date,Solar (Rooftop) -  GWh,Solar (Utility) -  GWh,Wind -  GWh,Hydro -  GWh,Battery (Discharging) -  GWh,Gas (Reciprocating) -  GWh,Gas (OCGT) -  GWh,Gas (CCGT) -  GWh,Gas (Steam) -  GWh,Distillate -  GWh,Biomass -  GWh,Black Coal -  GWh,Brown Coal -  GWh,Pumps -  GWh,Battery (Charging) -  GWh,Price - AUD/MWh,Solar (Rooftop) Market Value - AUD,Solar (Utility) Market Value - AUD,Wind Market Value - AUD,Hydro Market Value - AUD,Battery (Discharging) Market Value - AUD,Gas (Reciprocating) Market Value - AUD,Gas (OCGT) Market Value - AUD,Gas (CCGT) Market Value - AUD,Gas (Steam) Market Value - AUD,Distillate Market Value - AUD,Biomass Market Value - AUD,Black Coal Market Value - AUD,Brown Coal Market Value - AUD,Pumps Market Value - AUD,Battery (Charging) Market Value - AUD
1/11/14 0:00,444.25,0,745.05,748.63,0,51,863.16,1287.22,125.69,2.62,41.07,7550.92,4169.41,-11.41,0,34.61,0,0,21734233.29,29989679.04,0,1954609.48,36234625.86,48541973.84,5789213.41,331633.51,1696274.02,287422223.1,120420743.1,247036.49,0
1/12/14 0:00,504.56,0,728.81,750.06,0,65.86,712.46,1162.03,123.9,6.43,4.51,8012.95,4391.14,-4.19,0,57.98,0,0,20375362.44,35007115.75,0,6802442.73,93825051.14,83856277.3,4116968.27,14300744.62,289948.72,577704487.1,117834092.1,84295.41,0
1/1/15 0:00,507.33,0,893.51,882.42,0,66.38,619.87,1153.17,134.9,15.64,14.91,8402.07,4538.14,-15.99,0,61.26,0,0,24672060.51,38134282.1,0,7641465.35,93134642.98,104731304.5,8544645.9,13436385.44,973483.15,639650690.8,123161538.8,403641.37,0
1/2/15 0:00,439.31,0,681.87,825.73,0,61.26,548.43,1052.38,175.25,2.68,17.24,7776.96,4160.33,-6.21,0,33.33,0,0,23321642.72,34133417.35,0,2064954.79,21000246.28,39760171.17,11516971.14,311633.69,606526.2,269061815.6,122469756.2,165446.25,0
1/3/15 0:00,411.23,1.96,752.01,884.03,0,67.4,728.13,1148.8,94.88,5.94,25.27,8244.56,4432.5,-14.41,0,60.86,0,64656.13,20366216.95,39396712.75,0,7890408.64,101733416.6,99524362.85,3058798.21,15709645.34,3493219.91,614115869.4,115687991.4,328670.92,0
1/4/15 0:00,355.09,7.15,706.66,989.07,0,65.01,621.87,874.95,115.91,1.07,5.64,7647.33,4279.1,-13.9,0,33.11,0,274197.58,22246266.58,39574646.8,0,2072180.3,23031967.31,29715269.88,6451291.34,173036.82,160699.43,267294430.9,126962492.1,383976.2,0
1/5/15 0:00,294.75,10.71,1042.99,1209.88,0,67.15,567.76,837.2,140.57,0.36,3.43,8413.76,4254.89,-7.8,0,32.65,0,385136.29,29248337.29,41274252.88,0,2083472.8,19998739.62,28554315.54,7243617.91,90447.47,103890.14,288956862.5,131622172.1,184204.79,0
1/6/15 0:00,265.14,10.02,703.4,1468.51,0,61.74,522.42,959.87,218.04,0.83,23.72,8718.32,4222.39,-11.52,0,35.61,0,354283.76,26615620.66,53580019.54,0,1933159.64,20988333.87,35447633.33,16246782.93,651488.44,671170.88,304742336.1,149698849.1,320644.97,0
1/7/15 0:00,241.36,14.78,1068.16,1452.35,0,64.98,301.25,866.25,254.41,1.96,59.17,9360.34,4575.21,-27.01,0,42.55,0,541081.32,40402873.22,58434990.8,0,3044827.24,22612225.27,42265230.97,28496962.21,590964.53,2772325.19,405776138.4,169942700.5,939782.13,0
1/8/15 0:00,264.54,16.77,971.42,1609.18,0,62.78,331.73,857.15,249.25,0.87,59.48,8816.04,4181.01,-23.93,0,38.66,0,589941.28,33919258.8,58622966.8,0,2540570.46,18204132.73,36749338.55,21057205.69,433789.19,2439573.83,345441727.4,151771119.2,735568.4,0
1/9/15 0:00,468.79,26.02,748.87,1309.82,0,61.66,270.45,868.56,265.11,0.59,58.23,8236.75,3780.3,-18.91,0,50.85,0,1111009.05,35534047.62,86232088.82,0,2763035.66,21592065.64,46239140.8,18693370.23,120427.35,2619105.21,432655502.6,169174349.1,733177.57,0
1/10/15 0:00,463.72,30.37,837.2,937.7,0,59,362.62,791.18,212.95,0.21,59.92,8369.68,4045.42,-4.19,0,36.96,0,1217969.3,29936367.4,47569744.87,0,2146279.43,14772883.43,30482813.16,10235691.21,12048.35,2191290.26,313180590,145640852.8,107047.98,0
1/11/15 0:00,521.57,33.06,783.6,803.07,0,55.4,616.4,941.32,228.99,1.1,14.86,8210.89,4024.81,-8.51,0,45.94,0,1869655.11,37537845.25,65500820.23,0,2477322.9,36839516.81,45504042.77,13755593.41,301202.97,530941.4,396564120,144282383.8,298765.17,0
1/12/15 0:00,589.31,33.66,856.26,981.31,0,43.87,635.36,1033.88,302.05,2,5.97,8687.95,4093.28,-21.36,0,49.52,0,1676710.17,44992822.9,82903043.91,0,1842965.58,38755516.49,52801812.47,32040933.61,589935.71,263697.94,392392116.9,204944461.6,703691.81,0
1/1/16 0:00,589.76,31.86,820.59,1321.55,0,57.97,431.35,897.05,209.16,5.07,28.22,8728.05,4235.53,-17.2,0,54.69,0,1714348.64,47179895.13,128289817.4,0,3017249.86,50655924.76,55614767.19,20389855.81,1333497.31,1485163.33,437189054.5,200938542.9,543718.73,0
1/2/16 0:00,509.06,37.38,681.15,1090.37,0,61.41,480.55,924.84,141.98,23.03,26.26,8740.41,4063.69,-21.38,0,71.87,0,1696600.45,33524605.64,113449675.8,0,7310740.91,92137801.66,109648721.1,8088212.45,10486613.25,3428717.87,677458978.2,146475293.7,700570.94,0
1/3/16 0:00,474.55,38.56,612.2,1136.57,0,56.23,501.44,1025.48,261.27,11.13,15.69,8925.37,4299.58,-40.01,0,63.7,0,1987556.93,41812990.99,162552213.4,0,3905084.45,56657815.51,98729241.02,20852245.65,2607883.74,1290710.89,511403442.1,199757672.2,1615945.74,0
1/4/16 0:00,408.98,39.23,666.98,876.21,0,35.46,556.16,723.56,208.79,59.75,-0.74,8109.35,4111.76,-27.46,0,67.98,0,2443179.91,39992305.45,135789336.5,0,2367175.05,55601249.52,73435427.62,13727158.4,11717346.24,-48747.56,542373150.8,193150240.4,1300229.21,0
1/5/16 0:00,338.92,35.04,1299.49,1223.96,0,41.72,341.77,814.42,278.82,3.77,-0.32,8437.09,3764.3,-48.73,0,65.11,0,2281764.46,64867417.58,80338417.3,0,2913723.24,35197218.5,63207682.95,29422217.82,625627.24,-7016.06,585035025.8,210309943.4,2126780.68,0
1/6/16 0:00,303.51,25.04,1020.58,1653.61,0,61.57,468.57,837.13,353.54,8.79,11.67,8878.43,3759.52,-85.34,0,96.52,0,2325113.68,87171417.59,158850941.5,0,5204059.77,68975332.7,88273008.75,55946610.49,1873747.85,860183.11,843276060.3,353026297.5,3754102.34,0
1/7/16 0:00,275.54,31.77,1243.12,1715.37,0,70.65,268.42,768.76,344.98,13.83,10.81,9574.44,3658.95,-63.04,0,78.22,0,1921013.63,110067648.3,137337221.8,0,4301045.5,76392285.47,80278416.41,114513879.1,8918001.78,827456.78,631158569.6,233198393.8,2348842.12,0
1/8/16 0:00,301.69,39.24,999.3,1616.66,0,69.26,126.1,605.63,280.56,1.21,43.89,9564.92,3957.44,-17.83,0,48.55,0,1572909.6,38288898.93,83157370.63,0,3292788.59,12955280.46,36316462.08,24905012.89,217124.01,2143229.98,477828886.2,172640681.6,616422.38,0
1/9/16 0:00,534.06,39.1,840.28,1397.21,0,65.43,176.43,673.74,236.2,1.5,49.89,8478.59,3753.28,-11.47,0,45.51,0,1644374.81,35944077.42,67504444.29,0,3008309.02,15721463.1,37572147.04,26078958.23,2313387.17,2303327.27,392565559.1,153856921.8,386390.84,0
1/10/16 0:00,527.96,53.7,1212.31,1922.07,0,66.16,170.39,620.75,194.96,0.87,50.03,7691.84,3635.54,-19.08,0,39.08,0,2823093.31,-42790857.41,81792275.96,0,3571417.2,7712793.41,23085561.9,-2877519.47,330023.67,2696957.7,424612825,128447571,859435.87,0
1/11/16 0:00,594.83,57.25,910.06,1623.56,0,64.24,265.4,764.47,239.83,1.62,57.55,7965.09,3764.24,-23.62,0,63.12,0,6756994.31,38345852.7,111664816.9,0,4443277.66,32710430.9,59175186.13,18966239.03,545794.05,3961246.43,611706337.8,138611836.4,1008646.4,0
1/12/16 0:00,684.19,53.96,885.65,1380.53,0,66.98,121.78,650.4,217.51,3.18,41.46,8984.54,4018.04,-16.88,0,54.69,45673606.5,3127506.34,38057980.52,66087574.15,0,4500787.94,20817118.28,51576256.61,29478436.19,3295861.78,2771731.97,546719287.1,121959310.7,694722.33,0
1/1/17 0:00,685.82,55.37,858.21,811.89,0,66.11,457.45,1035.13,273.16,33.62,15.82,9760.49,4025.94,-55.33,0,125.18,99244707.11,5809150.86,60339796.89,96502096.91,0,12826791.13,143763559.8,185992908.6,30658911.9,22319720.7,4199415.97,1341246435,250648316.6,2696812.86,0
1/2/17 0:00,618.47,49.8,820.8,901.69,0,58.04,482.62,1039.53,249.61,41.54,16.18,8720.88,3530.36,-51.37,0,202.31,133182280.1,12277294.9,93176712.91,237846876.1,0,13783484.77,229029889.1,251894866.3,86855969.46,41800992.46,3229736.26,1919385686,307322411.6,3925192.41,0
1/3/17 0:00,546.98,51.5,881.63,681.7,0,66.01,435.84,1201.36,275.18,5.74,15.16,9341.85,3800.96,-32.39,0,96.96,62728734.19,5442570.59,78571694.58,80774864.71,0,5819197.39,62509121.65,128984819.7,44197732.6,2017220.66,1296820.08,866689686.2,333554769.2,2134286.36,0
1/4/17 0:00,480.18,50.86,662.91,657.56,0,62.68,666.89,1057.28,207.72,0.03,3.49,8180.33,3084.26,-23.81,0,106.04,49885363.57,5381154.51,67122631.42,81555430.68,0,5926935.14,78524128.66,115249916.1,26699660.85,3901.65,308527.01,833352507.6,334122046.8,2069980.32,0
1/5/17 0:00,396.8,45.73,810.15,1342.77,0,59.47,376.7,1053.85,330.44,1.26,5.37,9232.15,3104.82,-17.94,0,96.87,36544955.62,3964564.25,76825152.2,152678884.7,0,5176297.43,44312196.24,105526746.6,45197446.11,311970.44,474745.1,820705791.5,328566252.2,1402014.3,0
1/6/17 0:00,350.13,38.72,467.56,1386.2,0,56.96,453.68,1068.23,348.29,0.34,16.88,9559.43,3247.68,-10.34,0,89.28,28974659.36,3150620.35,43682178.69,144002781.3,0,4337144.72,47576828.55,99115954.55,39886439.47,45394.96,1214070.03,783576820,319970699.7,799286.3,0
1/7/17 0:00,220.05,41.18,1245.65,1283.9,0,59.24,371.13,771.72,403.76,0.54,53.14,9252.89,2597.34,-32.71,0,97.64,19275546.83,3550593.4,124964576.4,152382065.1,0,4650525.31,46244060.57,75536762.08,51054472.46,70119.12,4140664.03,805803157.8,298233776.6,2478445.19,0
1/8/17 0:00,166.9,53.45,1215.28,1486.16,0,66.01,466.86,814.54,384.19,5.25,53.79,9323.09,3272.43,-22.48,0,98.32,16879241.14,5083246.77,106961009.6,161021580,0,5346961.19,55871306.26,83550592.32,48203044.57,849573.93,4374286.8,874044111.4,335474027.5,1800374.94,0
1/9/17 0:00,624.57,57.49,1461.66,1269.04,0,65.22,378.69,906.14,204.91,1.32,51.28,8258.34,2974.14,-14.99,0,82.25,47507039.03,4881233.22,108446442.2,99535760.2,0,5248068.48,34723218.35,73633869.31,18169957.42,136856.88,4122860.51,699593007,238336183.5,1163025.13,0
1/10/17 0:00,623.3,59.77,1012.33,1316.54,0,63.22,246.8,1011.08,271.88,3.51,38.5,8566.3,2870.32,-30.66,0,77.81,47174872.44,5050925.93,66611943.07,96285224.56,0,4958804.61,23629656.7,76885970.85,22053204.58,381737.36,3271505.64,690921012,209719282.4,2209413.09,0
1/11/17 0:00,706.88,58.83,860.2,831.85,0.16,62.07,361.11,1244.92,495.29,2.77,55.58,9010.33,2549.14,-22.97,-0.23,82.19,61300034.33,4857491.79,72509535.14,86285435.47,23111.69,4058745.42,43145177.28,100594108.9,52670782.07,274677.02,3626002.28,658025205.1,243999114.3,1449264.78,23301.4
1/12/17 0:00,795.17,68.49,976.19,752.28,2.49,63.92,294.14,1188.42,347.1,0.73,19.2,9820.94,2968.99,-72.51,-3.07,80.37,65645142.4,5639831.55,75652514.48,73651156.63,241520.42,4560362.99,30308656.05,96051220.46,33534680.1,76550.92,1370743.48,741888241.7,250687413.9,4645498.8,241677.73
1/1/18 0:00,798.94,71.19,978.71,1086.98,2.93,68.12,262.88,1262.74,322.05,4.96,21.56,10135.73,3253.53,-15.15,-3.66,107.55,108391824.9,6020232.3,106492998.9,176590360,1418982.81,5136939.69,103520537,140529084.5,90890384.19,8599641.59,1637287.32,782380858,430129502.6,929232.42,343310.12
1/2/18 0:00,662.11,64.98,964.62,936.62,3.42,60.37,201.1,1044.47,250.97,5.85,16.23,9042.07,2947.35,-10.51,-4.1,85.74,60847134.13,5127881.31,81476264.26,101645292.2,634677.05,4307994.47,38995940.85,96442531.73,40939182.82,2395541.78,1193084.44,664661863.9,288104323.7,670670.38,343708.87
1/3/18 0:00,658.26,73.71,1133.28,1115.2,2.58,68.55,134.79,1169.85,192.64,1.08,1.85,9469.89,2936.24,-4.34,-3.22,69.68,47206687.89,5010839.48,78805039.35,88088893.6,246598.35,4277615.67,12379383.81,84732888.04,17628616.12,85410.9,120036.74,620132512.6,221957065.3,236827.61,214700.61
1/4/18 0:00,559.4,81.33,873.34,1397.39,3.31,64.1,325.21,756.26,252.1,1.03,4.11,8514.07,3051.24,-21.87,-4.16,74.31,43232888.27,6139072.23,61063914.18,115090404.1,528124.64,4086277.49,33611559.43,55915078.11,27754245.84,1022784.38,258453.93,600534868.6,227563887,1295571.44,302717.94
1/5/18 0:00,470.93,81.92,1216.02,1507.49,4.18,65.95,356.52,647.4,276.45,0.42,2.01,9118.85,3214.9,-26.36,-5.02,76.56,31457386.16,5806142.42,88312261.28,128927723.6,502732.07,4291223.25,37260976.31,47471939.62,28539515.69,71513.1,122843.69,664720052.4,256964749.9,1514156.03,365233.77
1/6/18 0:00,430.52,83.06,1051.52,1934.85,3.27,63.18,407.84,668.08,365.65,1.89,7.92,9371.41,3236.65,-47.08,-3.97,94.52,32914191.16,6531876.76,88000810.2,189096850.5,508570.45,5037805.12,57283182.5,68292531.01,44848859.25,417025.71,609605.26,860315480.6,304105150.6,2950885.43,324130.87
1/7/18 0:00,515.51,114.79,1605.09,1818.22,3.32,63.16,228.78,627.96,276.24,2.93,24.38,9518.66,3298.97,-14.56,-4.07,74.13,32100933.61,7444859.71,102655236.1,113274290.2,613881.95,4367131.2,33936900.58,65366365.38,36355507.81,3102612.99,1716745.82,705261107,233127687.6,782811.57,149904.58
1/8/18 0:00,656.43,161.23,1636.63,1943.23,3.62,52.87,335.19,722.76,252.35,1,39.07,8864.04,3185.54,-36.87,-4.41,82.56,43723903.75,11624801.15,109967695.7,113772314.7,352705.68,4409553.98,42260447.2,66243289.12,24740149.96,154549.34,3230988.93,795715813.8,251858160.9,2331717.69,184895.9
1/9/18 0:00,761,197.01,1221.08,1480.42,3.12,56.45,313.35,556.23,290.59,0.42,36.16,8701.85,2648.83,-89.74,-3.91,88.96,54880002.24,14790417.12,93033529.85,113211871.2,347051.72,4565575.23,41423826.04,56479707.16,35198507.41,58721.24,2919884.84,772419591.9,243542478,5602543.28,251635.79
1/10/18 0:00,800.23,249.14,1220.24,1059.66,3.34,54.89,300.23,471.66,160.16,1.25,34.09,9146.3,2767.89,-67.13,-4.14,90.28,65880767.18,20818916.81,105262764,108581688.8,425560.97,4288376.53,36729191.72,45836956.68,18707104.9,163834.42,2660856.11,772280277.6,276140850.2,4149665.89,338945.01
1/11/18 0:00,913.85,323.98,1167.98,1132.97,4.42,51.45,263.91,611.09,208.3,1.19,24.08,8913.6,2537.29,-82.66,-4.5,92.17,78483429.91,28107052.86,102268893.5,105297784.7,503679.33,4535601.71,31303355.03,62251103.53,23163730.95,112305.59,2136019.23,788703090.9,248058321.9,5546187.11,378518.56
1/12/18 0:00,975.59,368.57,1229.38,1207.7,3.97,41.1,194.75,607.87,217.71,1.85,19.73,9490.27,2922.2,-67.52,-4.24,87.6,88363263.65,33029859.13,100346465.5,104468866.7,460262.29,3151315.64,27221189.05,60249481.95,26751722.18,424613.71,1665878.43,790856095.5,266076613.4,4107932.38,292153.22
1/1/19 0:00,1035.39,370.72,1136.68,1144.27,4.15,63.25,558.7,962.14,412.45,3.68,17.72,10304,2969.48,-105.46,-4.33,179.16,182198534.7,64808332.97,184398618.3,382550615.5,3273887.36,5944511.01,303713376.1,170497037.1,216515194,27401631.38,1756900.69,1140696835,689453506.5,7583034.39,528651.03
1/2/19 0:00,869.11,342.44,1204.45,738.15,3.61,54.56,292.68,1048.17,205.34,2.47,18.6,8709.75,2773.97,-70.84,-3.77,99.27,87662803.5,32706950.96,113742671.8,100099016.3,485507.76,4564013.75,43084720.7,109761019.6,30156723.03,454008.05,1563193.63,770599618.8,307071442.8,4711192.85,321730.84
1/3/19 0:00,834.38,346.25,1168.7,797.59,5.05,61.56,274.43,1143.06,271.56,1.51,18.44,9346.57,3230.42,-52.48,-4.43,108,94939625.99,37536389.59,114732044.3,135416397.7,1505887.87,4978972.32,69793370.25,123339527.2,58202937.59,4234369.44,1437093.42,802423182.9,431553801.4,3270389.49,391435.52
1/4/19 0:00,716.05,337.18,1232.9,914.4,4.66,64.71,176.19,612.42,287.17,1.91,5.59,8713.47,2595.6,-40.03,-4.6,83.21,53990658.78,24637245.02,101250849.9,96698583.19,490864.46,4432686.19,19462899.47,54535845.09,32146660.87,237515.85,385000.88,654336983.1,254286989.5,2284768.26,400168.42
1/5/19 0:00,588.42,284.71,1478.49,1278.54,5.17,69.81,340.79,708.98,361.61,2.86,0.11,9143.34,2680.05,-35.43,-4.65,82.74,41020841.36,19613221.43,117800366.7,123132302.6,517925.22,5080238.36,36212668.16,60616560.8,35984471.15,317031.97,6447.07,710963856.7,244919156.3,2000161.84,345174.28
1/6/19 0:00,501.54,283.77,1309.19,1629.05,5.89,65.5,332.82,802.6,382.88,5.17,17.73,9088.26,2978.58,-44.85,-4.35,95.9,37965243.48,21579387.62,106229552.4,182959561,765339.14,5586073.25,49527702.58,80789038.16,46241199.19,908697.24,1396334.17,823804185.9,303392568,2795710.65,362931.39
1/7/19 0:00,617.16,342.21,1721.23,1535.81,5.88,67.36,323.1,841.41,373.38,1.79,26.69,9348.29,2780.15,-77.05,-4.26,75.88,34807165.2,20042082.15,117254659.7,130536376.5,603906.4,4451298.94,34580631.68,67576121.53,37614921.41,150882.79,1762807.83,665115776.7,239875637.2,4026134.74,129765.86
1/8/19 0:00,797.36,427.13,1704.1,1453.73,7.11,67.16,423.78,930.7,426.51,1.95,36.92,9012.4,2614.23,-85.5,-4.92,83.74,36612272.16,21888246.96,119733633.4,142208517.4,1014072.67,4150297.18,58689109.91,83742990.06,50725598.83,208480.29,2302314.94,690692772.3,275372576.9,4129282.17,205522.68
1/9/19 0:00,965.15,468.05,1454.87,1207.23,6.6,61.89,418.6,812.51,416.53,1.39,31.87,7925.31,2378.87,-52.52,-4.66,83.71,45279266.88,24299186.07,104551013,102423766.9,776764.82,3673978.24,58217479.52,71059359.31,47928294.77,273687.73,2020012.56,635600770.9,247876085.5,2809367.19,213830.95
1/10/19 0:00,1135.74,501.74,1388.61,952.62,6.21,57.22,395.55,894.22,387.32,2.13,19.06,7961.34,2662.92,-74.24,-4.92,90.75,75299671.8,35377129.48,102149873.4,108017078.8,626289.55,4349239.61,48370913.43,81952367.02,42231310.17,356056.14,1486069.37,703350943.8,269471908.2,4693413.85,132319.08
1/11/19 0:00,1225.88,589.87,1534.85,980.25,6.27,57.72,210.63,677.49,185.84,1.4,21.1,8162.76,2663.63,-53.18,-4.87,65.58,58578094.33,31982288.68,90478717.02,71295751.19,369897.39,3442569.33,18204245.24,47405244.58,12882931.08,117236.16,1339827.21,546894504.8,180751368.2,2462806.86,140764.96
1/12/19 0:00,1368.35,659.36,1498.62,980.08,6.74,108.41,206.91,615.69,188.72,1.33,17.59,9083.64,2936.49,-30.46,-4.68,60.96,73729102.87,35396618.49,86772334.6,67201007.18,1479984.09,7247030.41,36649285.83,52141105.79,33634223.09,3181081.49,991650.39,495748468.3,179429164.5,1296152.86,224515.51
1/1/20 0:00,1215.54,535.23,1378.22,982.42,5.82,92.33,193.67,807.16,162.31,1.37,10.96,9187.45,2999.04,-40.5,-4.13,96.59,143120731,44066431.69,87589174.79,108086022.9,1260753.69,9440214.32,74894706.49,84986692.67,33816583.49,4134656.33,650134.85,870607379.6,228204202.7,1967745.75,180550.81
31/1/20 10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0