Back to Contents,Data 1: Areas for production summary,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s
35688.0,1979180.0,273595.0,16441.0,33090.0,53540.0,428689.0,49792.0,120825.0,4251.0,142143.0,4755.0,9211.0,150488.0,6339.0,467310.0,23171.0,14133.0,97832.0
35718.0,2056810.0,296925.0,17769.0,34063.0,55061.0,440668.0,53961.0,135874.0,3273.0,147896.0,4850.0,10034.0,145054.0,6905.0,479632.0,24243.0,14612.0,99080.0
35749.0,1999185.0,293241.0,17253.0,33792.0,56446.0,425849.0,54299.0,132006.0,4897.0,134022.0,4765.0,10052.0,135537.0,6918.0,465642.0,23938.0,13666.0,96290.0
35779.0,2043797.0,306153.0,18654.0,34003.0,57927.0,441756.0,53980.0,135532.0,5291.0,131445.0,4949.0,10527.0,137731.0,7245.0,465743.0,24103.0,15315.0,99364.0
35810.0,2103350.0,301837.0,17907.0,34320.0,58198.0,443757.0,53181.0,135584.0,5159.0,142541.0,4935.0,10208.0,158138.0,11560.0,493460.0,22781.0,15960.0,100342.0
35841.0,1890587.0,285739.0,15344.0,29705.0,53709.0,398519.0,48832.0,125182.0,4823.0,130346.0,4344.0,9116.0,129803.0,10323.0,449886.0,22494.0,15303.0,91826.0
35869.0,2097816.0,303437.0,16473.0,33367.0,59644.0,448486.0,53093.0,136311.0,5158.0,145024.0,4683.0,9823.0,140812.0,11123.0,495307.0,24410.0,15449.0,100054.0
35900.0,2009141.0,276571.0,15675.0,31131.0,58382.0,438144.0,51554.0,134472.0,4970.0,139798.0,4694.0,9421.0,138606.0,10668.0,481373.0,24247.0,14393.0,95700.0
35930.0,2053427.0,253993.0,15471.0,33413.0,58778.0,457815.0,54474.0,137603.0,5115.0,143773.0,4952.0,9488.0,147808.0,10744.0,494995.0,26208.0,14554.0,91932.0
35961.0,1988362.0,263368.0,15033.0,32046.0,56504.0,435237.0,53003.0,133592.0,4549.0,132833.0,4768.0,9106.0,138309.0,10311.0,478404.0,25169.0,14718.0,93484.0
35991.0,2017746.0,256916.0,15141.0,34472.0,58585.0,439093.0,51446.0,134688.0,4824.0,139174.0,4900.0,9246.0,137825.0,10470.0,494102.0,25380.0,14420.0,95647.0
36022.0,2037306.0,267793.0,15432.0,34254.0,59309.0,443144.0,54188.0,133875.0,4736.0,141431.0,4976.0,9249.0,140044.0,10474.0,498769.0,26349.0,14886.0,97203.0
36053.0,1883936.0,273401.0,14803.0,33305.0,57691.0,336241.0,43550.0,122499.0,4891.0,136380.0,4750.0,9119.0,137263.0,10327.0,476492.0,23834.0,14767.0,96535.0
36083.0,2029621.0,296751.0,16002.0,34760.0,61637.0,421315.0,47195.0,123298.0,5046.0,141911.0,4943.0,9933.0,135641.0,11248.0,489829.0,26100.0,15268.0,101880.0
36114.0,1972556.0,293056.0,15555.0,33382.0,60275.0,414058.0,47491.0,128045.0,5050.0,128573.0,4814.0,9952.0,136940.0,11269.0,473462.0,25344.0,14280.0,99308.0
36144.0,2024280.0,305985.0,16873.0,33415.0,62098.0,434518.0,47212.0,134286.0,5187.0,126140.0,4855.0,10422.0,128176.0,11801.0,472814.0,24949.0,16003.0,97535.0
36175.0,2065702.0,300298.0,17794.0,37286.0,60952.0,436171.0,52341.0,137715.0,5288.0,143211.0,4644.0,9714.0,136464.0,15497.0,478317.0,24990.0,15606.0,105643.0
36206.0,1873657.0,284328.0,14696.0,32271.0,62515.0,395293.0,43919.0,127263.0,4826.0,129331.0,4132.0,8675.0,122201.0,13839.0,433196.0,22657.0,14964.0,94906.0
36234.0,2064381.0,301925.0,15655.0,36281.0,59758.0,435012.0,47418.0,138223.0,5296.0,142476.0,4478.0,9347.0,134867.0,14912.0,472583.0,24914.0,15107.0,104105.0
36265.0,1959557.0,275211.0,14429.0,33817.0,58182.0,424724.0,46029.0,136238.0,4946.0,139358.0,4510.0,8964.0,125888.0,14301.0,456627.0,23369.0,14075.0,99404.0
36295.0,1975317.0,252760.0,14696.0,36327.0,61727.0,432489.0,46272.0,138504.0,5119.0,138889.0,4554.0,9029.0,127160.0,14403.0,470432.0,23940.0,14232.0,96558.0
36326.0,1937399.0,262059.0,13519.0,34789.0,58777.0,414495.0,46578.0,134742.0,4730.0,139067.0,4548.0,8664.0,127425.0,13823.0,455141.0,23186.0,14392.0,95251.0
36356.0,1982772.0,255626.0,13607.0,37500.0,60440.0,431981.0,46379.0,136010.0,5182.0,141716.0,4816.0,8799.0,133654.0,14037.0,470415.0,22676.0,14101.0,98348.0
36387.0,1986161.0,266489.0,13909.0,37276.0,60904.0,424513.0,46027.0,135563.0,5128.0,144769.0,4857.0,8801.0,144298.0,14041.0,466628.0,22316.0,14556.0,96605.0
36418.0,1936842.0,272074.0,14011.0,36252.0,58837.0,408237.0,44413.0,124225.0,5031.0,138053.0,4670.0,8678.0,131722.0,13844.0,456559.0,21058.0,14440.0,98372.0
36448.0,2017247.0,295266.0,14487.0,37828.0,62162.0,421312.0,45465.0,125085.0,5310.0,144770.0,4845.0,9452.0,140024.0,15079.0,475101.0,22897.0,14930.0,104438.0
36479.0,1982844.0,291605.0,14450.0,36306.0,60879.0,409660.0,44214.0,129555.0,5053.0,141471.0,4741.0,9470.0,136279.0,15107.0,464336.0,22295.0,13964.0,98388.0
36509.0,2040832.0,304440.0,15906.0,36281.0,64804.0,419049.0,45864.0,135790.0,5635.0,130705.0,4840.0,9917.0,134021.0,15821.0,475616.0,22667.0,15649.0,108219.0
36540.0,2055436.0,315154.0,16208.0,36084.0,65691.0,411264.0,49722.0,123121.0,6047.0,146926.0,4815.0,9325.0,140183.0,13306.0,477074.0,22937.0,23420.0,111947.0
36571.0,1908564.0,298493.0,14415.0,31245.0,60729.0,385685.0,41722.0,114912.0,5519.0,139217.0,4339.0,8327.0,125741.0,11882.0,446976.0,21419.0,22456.0,103252.0
36600.0,2075453.0,316937.0,15146.0,35160.0,64998.0,418062.0,45045.0,125909.0,6057.0,148185.0,4522.0,8973.0,140811.0,12803.0,483371.0,22799.0,22670.0,109568.0
36631.0,1957991.0,288934.0,13532.0,33006.0,61643.0,398966.0,43726.0,121745.0,5659.0,138538.0,4520.0,8605.0,132697.0,12279.0,469231.0,22606.0,21121.0,107014.0
36661.0,2001347.0,265398.0,13468.0,35119.0,65743.0,413434.0,43957.0,125549.0,5857.0,145021.0,4805.0,8667.0,136652.0,12367.0,485579.0,23625.0,21357.0,110159.0
36692.0,1964009.0,275096.0,13289.0,33824.0,59775.0,405362.0,44247.0,122373.0,5413.0,139215.0,4598.0,8318.0,136693.0,11868.0,474129.0,23075.0,21598.0,106683.0
36722.0,2017945.0,268314.0,13825.0,36234.0,63142.0,422701.0,44058.0,124581.0,5932.0,143622.0,4802.0,8446.0,138946.0,12052.0,487588.0,23625.0,21161.0,110177.0
36753.0,2038022.0,279806.0,13899.0,36037.0,64940.0,423114.0,43724.0,126663.0,5870.0,141800.0,4652.0,8449.0,139930.0,12055.0,486617.0,23742.0,21844.0,111084.0
36784.0,1987026.0,285676.0,13820.0,35056.0,62891.0,411610.0,42191.0,123359.0,5758.0,141239.0,4630.0,8330.0,132330.0,11886.0,470499.0,23753.0,21670.0,109050.0
36814.0,2097748.0,309932.0,14683.0,36587.0,64226.0,428272.0,43190.0,129791.0,6077.0,145083.0,4831.0,9074.0,145745.0,12947.0,485947.0,24219.0,22404.0,116432.0
36845.0,1999721.0,306123.0,14359.0,35219.0,63620.0,415005.0,42001.0,121829.0,5784.0,139528.0,4497.0,9090.0,119411.0,12971.0,468245.0,23613.0,20955.0,111997.0
36875.0,2070613.0,319531.0,15210.0,35295.0,62814.0,434219.0,43569.0,124697.0,6450.0,145332.0,4778.0,9520.0,123749.0,13584.0,487664.0,25704.0,23483.0,118679.0
36906.0,2096948.0,306284.0,15756.0,35716.0,69592.0,434184.0,45411.0,127093.0,7023.0,145577.0,4795.0,8880.0,133934.0,11607.0,485693.0,25331.0,17014.0,135988.0
36937.0,1910051.0,289865.0,14015.0,30911.0,63167.0,398663.0,38104.0,118448.0,6411.0,133469.0,4267.0,7930.0,122434.0,10366.0,439867.0,23275.0,16313.0,123469.0
36965.0,2116381.0,307842.0,14730.0,34805.0,68499.0,439076.0,41140.0,131935.0,7036.0,146739.0,4831.0,8545.0,138604.0,11169.0,486946.0,26055.0,16469.0,139081.0
36996.0,2028145.0,280553.0,13172.0,32572.0,64677.0,435345.0,39934.0,127616.0,6573.0,142248.0,4827.0,8195.0,136210.0,10711.0,471990.0,25441.0,15344.0,133725.0
37026.0,2070749.0,257620.0,13114.0,34816.0,66433.0,441501.0,40146.0,132447.0,6804.0,145163.0,5077.0,8253.0,145606.0,10788.0,489892.0,25466.0,15515.0,133920.0
37057.0,1993266.0,267186.0,12936.0,33417.0,67164.0,417857.0,40411.0,125951.0,6288.0,135907.0,4626.0,7921.0,135712.0,10353.0,476276.0,24687.0,15690.0,132069.0
37087.0,2041970.0,260665.0,13460.0,35950.0,66719.0,434635.0,40238.0,130298.0,6890.0,144913.0,4947.0,8043.0,136425.0,10514.0,488999.0,25030.0,15373.0,136519.0
37118.0,2056737.0,271625.0,13517.0,35774.0,70828.0,419998.0,39933.0,130054.0,6818.0,147000.0,5044.0,8046.0,138939.0,10517.0,489080.0,25075.0,15869.0,137173.0
37149.0,2009185.0,277306.0,13462.0,34800.0,69324.0,418958.0,38533.0,124175.0,6689.0,140386.0,4759.0,7933.0,133915.0,10369.0,475459.0,24361.0,15742.0,136979.0
37179.0,2097034.0,301072.0,14305.0,36313.0,71979.0,419260.0,39445.0,126409.0,7059.0,145150.0,4849.0,8641.0,137551.0,11294.0,492077.0,25618.0,16276.0,145922.0
37210.0,2006035.0,297295.0,13980.0,34898.0,71281.0,396367.0,38360.0,124609.0,6718.0,141138.0,4936.0,8657.0,121359.0,11315.0,470340.0,25439.0,15223.0,140303.0
37240.0,2074278.0,310466.0,14788.0,34867.0,75715.0,410171.0,39791.0,125638.0,7492.0,144701.0,5029.0,9065.0,134696.0,11850.0,485829.0,25642.0,17060.0,139839.0
37271.0,2057728.0,310698.0,14059.0,34174.0,75985.0,383809.0,39863.0,119784.0,7420.0,143639.0,5000.0,9150.0,135501.0,13997.0,482448.0,25333.0,16869.0,143935.0
37302.0,1858737.0,294068.0,12429.0,29571.0,70753.0,345197.0,35543.0,110272.0,6773.0,130628.0,4513.0,8172.0,118989.0,12500.0,435128.0,23160.0,16174.0,133229.0
37330.0,2061811.0,312299.0,13614.0,33286.0,78835.0,389496.0,39574.0,119986.0,7434.0,143178.0,4937.0,8805.0,132421.0,13469.0,482526.0,25369.0,16328.0,143972.0
37361.0,1978245.0,284625.0,13233.0,31130.0,74312.0,392340.0,38471.0,115859.0,6944.0,135838.0,4870.0,8444.0,132801.0,12917.0,467486.0,24023.0,15213.0,141279.0
37391.0,2027979.0,261368.0,13954.0,33331.0,79287.0,408474.0,39562.0,121162.0,7188.0,141475.0,5169.0,8505.0,135747.0,13010.0,482110.0,24786.0,15382.0,146680.0
37422.0,1969276.0,271056.0,13033.0,31977.0,75819.0,398477.0,38892.0,119114.0,6643.0,132358.0,4878.0,8162.0,126986.0,12485.0,467132.0,23766.0,15556.0,141519.0
37452.0,2036905.0,264432.0,13697.0,34422.0,78466.0,413392.0,39135.0,120274.0,7279.0,140005.0,5040.0,8288.0,134161.0,12679.0,483971.0,24136.0,15241.0,145857.0
37483.0,2018574.0,275574.0,13662.0,34264.0,81160.0,411800.0,38915.0,117100.0,7203.0,138856.0,5132.0,8291.0,133399.0,12682.0,481689.0,24631.0,15734.0,139480.0
37514.0,1922715.0,281340.0,13326.0,33325.0,79250.0,339794.0,36341.0,108883.0,7067.0,135425.0,5536.0,8174.0,136233.0,12504.0,463075.0,23067.0,15608.0,142359.0
37544.0,1976488.0,305426.0,13747.0,34775.0,84897.0,316395.0,37194.0,103964.0,7458.0,140978.0,5097.0,8904.0,136571.0,13620.0,478697.0,25136.0,16137.0,151129.0
37575.0,1979436.0,301604.0,13462.0,33407.0,80191.0,366864.0,35864.0,111570.0,7098.0,135553.0,4849.0,8920.0,128824.0,13645.0,460797.0,24473.0,15093.0,155799.0
37605.0,2053385.0,314949.0,13907.0,33361.0,86704.0,381589.0,36778.0,114494.0,7916.0,137974.0,4957.0,9342.0,129974.0,14290.0,475945.0,25183.0,16914.0,162236.0
37636.0,2056766.0,319684.0,14417.0,32680.0,86914.0,381172.0,36708.0,116475.0,7550.0,134375.0,4821.0,8305.0,126173.0,14177.0,474682.0,24589.0,16645.0,161160.0
37667.0,1880691.0,302602.0,13150.0,29325.0,78600.0,350913.0,32730.0,107306.0,6693.0,123955.0,4305.0,7419.0,115436.0,12661.0,432716.0,22486.0,15959.0,145025.0
37695.0,2104114.0,321353.0,13977.0,32170.0,86212.0,398140.0,36441.0,121045.0,7247.0,141622.0,4757.0,7992.0,135222.0,13642.0,490445.0,24850.0,16112.0,159737.0
37726.0,2007565.0,292889.0,13808.0,30642.0,83280.0,388074.0,35426.0,117071.0,6965.0,133135.0,4502.0,7666.0,135370.0,13083.0,471950.0,23698.0,15011.0,151054.0
37756.0,2016922.0,268967.0,14455.0,32509.0,86321.0,393109.0,36430.0,119967.0,6938.0,138228.0,4688.0,7720.0,129062.0,13177.0,492743.0,24123.0,15178.0,143494.0
37787.0,1970130.0,278917.0,13953.0,31001.0,83389.0,370801.0,35813.0,115378.0,6938.0,130816.0,4776.0,7410.0,131943.0,12646.0,476846.0,23547.0,15350.0,146507.0
37817.0,1991705.0,272093.0,14482.0,31564.0,85782.0,363173.0,36038.0,117376.0,7099.0,137610.0,4918.0,7524.0,129231.0,12841.0,496673.0,23100.0,15039.0,149798.0
37848.0,2033633.0,283583.0,14489.0,30235.0,87498.0,377014.0,35835.0,118298.0,7202.0,137408.0,4927.0,7526.0,136173.0,12845.0,496449.0,23666.0,15525.0,151081.0
37879.0,1976511.0,289519.0,14068.0,29534.0,85862.0,356722.0,33464.0,112239.0,7064.0,134151.0,4965.0,7421.0,120935.0,12665.0,482398.0,23139.0,15401.0,150603.0
37909.0,2057161.0,314278.0,14184.0,29736.0,89121.0,365170.0,34250.0,116426.0,7497.0,138016.0,5009.0,8082.0,134657.0,13795.0,496195.0,23918.0,15923.0,159381.0
37940.0,1977961.0,310354.0,13850.0,29256.0,86075.0,346264.0,33025.0,110067.0,7351.0,132111.0,5044.0,8097.0,130438.0,13821.0,479265.0,23150.0,14893.0,155165.0
37970.0,2045819.0,324067.0,15121.0,29788.0,82239.0,356796.0,33867.0,106482.0,7888.0,134751.0,5174.0,8478.0,133515.0,14474.0,500962.0,24094.0,16690.0,163110.0
38001.0,2062805.0,325581.0,15728.0,30913.0,94099.0,359035.0,34800.0,111364.0,7810.0,138867.0,5154.0,8025.0,139607.0,17486.0,482037.0,23401.0,17486.0,160806.0
38032.0,1920843.0,308161.0,14962.0,27735.0,86243.0,337697.0,31028.0,106101.0,7370.0,128049.0,4688.0,7168.0,130851.0,16766.0,450702.0,22660.0,16766.0,151438.0
38061.0,2076537.0,327264.0,15362.0,30426.0,93106.0,368940.0,34547.0,115588.0,7977.0,137370.0,5076.0,7722.0,134860.0,16926.0,483107.0,24079.0,16926.0,162688.0
38092.0,1995315.0,298266.0,14584.0,28962.0,89387.0,355585.0,33585.0,113393.0,7714.0,133898.0,4709.0,7406.0,137976.0,15770.0,470009.0,23481.0,15770.0,157368.0
38122.0,2001333.0,273897.0,15583.0,30772.0,92458.0,360669.0,34537.0,117347.0,8195.0,136811.0,4588.0,7459.0,135587.0,15946.0,485909.0,24418.0,15946.0,162185.0
38153.0,1965797.0,284045.0,15270.0,29353.0,89521.0,336707.0,33952.0,114024.0,7960.0,131917.0,4427.0,7159.0,138480.0,16126.0,469302.0,23853.0,16126.0,156687.0
38183.0,2019157.0,277103.0,15776.0,29911.0,91552.0,354323.0,34165.0,118372.0,8125.0,141334.0,4601.0,7270.0,140710.0,15799.0,487375.0,23904.0,15799.0,162410.0
38214.0,2016570.0,288784.0,15752.0,28646.0,90088.0,347930.0,33973.0,119691.0,8217.0,141929.0,4693.0,7272.0,136376.0,16310.0,485646.0,23767.0,16310.0,164278.0
38245.0,1909243.0,294827.0,15194.0,27976.0,89762.0,272780.0,31725.0,111228.0,8077.0,137936.0,4787.0,7170.0,144521.0,16180.0,471271.0,24230.0,16180.0,157001.0
38275.0,2009174.0,320061.0,16503.0,28163.0,93001.0,297369.0,32470.0,118631.0,8511.0,141263.0,4913.0,7809.0,139178.0,16728.0,489866.0,25964.0,16728.0,166566.0
38306.0,1969226.0,316057.0,16102.0,27707.0,90494.0,306517.0,31309.0,116124.0,8681.0,136970.0,4821.0,7823.0,140032.0,15646.0,473970.0,24838.0,15646.0,161728.0
38336.0,2023680.0,330038.0,16494.0,28263.0,89912.0,303133.0,32107.0,115431.0,9201.0,138395.0,4876.0,8192.0,137593.0,17534.0,484725.0,25990.0,17534.0,165884.0
38367.0,2035036.0,325519.0,16164.0,31212.0,98007.0,310146.0,33057.0,113614.0,8937.0,143812.0,4708.0,7408.0,138342.0,14940.0,493037.0,25024.0,17878.0,165465.0
38398.0,1870546.0,308059.0,14706.0,28005.0,88255.0,287094.0,29474.0,104459.0,8267.0,128431.0,4327.0,6617.0,127685.0,14325.0,452513.0,23133.0,16780.0,151690.0
38426.0,2080504.0,327167.0,16332.0,30746.0,97165.0,323892.0,32817.0,117362.0,9030.0,139153.0,4928.0,7129.0,145351.0,14462.0,510064.0,25873.0,18192.0,166470.0
38457.0,1979474.0,298161.0,15517.0,29284.0,93600.0,313344.0,31902.0,114686.0,8641.0,137185.0,4661.0,6837.0,136580.0,13474.0,494121.0,25380.0,17191.0,158935.0
38487.0,2010625.0,273786.0,15964.0,31061.0,97568.0,329586.0,32807.0,118551.0,8927.0,141254.0,4739.0,6886.0,140691.0,13624.0,506138.0,26322.0,18484.0,166154.0
38518.0,1972975.0,283958.0,15466.0,29617.0,94283.0,310887.0,32251.0,114275.0,8641.0,134444.0,4588.0,6609.0,135050.0,13778.0,490319.0,25637.0,18118.0,161395.0
38548.0,1984143.0,277031.0,16072.0,30164.0,96496.0,295265.0,32453.0,116505.0,8968.0,140540.0,4619.0,6711.0,134156.0,13499.0,511900.0,25853.0,18424.0,168517.0
38579.0,1988105.0,288670.0,16237.0,28890.0,97654.0,277113.0,32271.0,112148.0,9157.0,141018.0,4697.0,6713.0,141103.0,13935.0,517106.0,25837.0,19884.0,171957.0
38610.0,1766603.0,294707.0,15437.0,28216.0,95365.0,139762.0,30136.0,87392.0,9096.0,136983.0,4515.0,6619.0,130351.0,13824.0,480599.0,26204.0,18476.0,167713.0
38640.0,1871190.0,319974.0,16574.0,28417.0,99023.0,134985.0,30843.0,96089.0,9606.0,143240.0,4771.0,7209.0,137950.0,14292.0,519193.0,27767.0,18918.0,173643.0
38671.0,1901758.0,315956.0,16058.0,27966.0,95741.0,195597.0,29741.0,104307.0,9552.0,135427.0,4634.0,7222.0,136648.0,13368.0,508396.0,27147.0,18963.0,175498.0
38701.0,1995862.0,329961.0,16248.0,28466.0,90827.0,233147.0,30499.0,110526.0,9732.0,135363.0,4717.0,7562.0,135403.0,14981.0,523453.0,27816.0,19801.0,176388.0
38732.0,1975168.0,286557.0,18600.0,30952.0,103662.0,245725.0,32513.0,113127.0,9830.0,136587.0,4909.0,7655.0,136766.0,15601.0,527796.0,28479.0,18236.0,174333.0
38763.0,1794241.0,271070.0,16996.0,27785.0,93997.0,214905.0,28989.0,103239.0,8773.0,123708.0,4331.0,6839.0,124368.0,14958.0,474652.0,26069.0,17116.0,157822.0
38791.0,1994464.0,287919.0,19815.0,30563.0,103540.0,240816.0,32277.0,117030.0,9725.0,138270.0,4969.0,7367.0,138621.0,15101.0,531371.0,29184.0,18556.0,175631.0
38822.0,1908987.0,262346.0,19623.0,29017.0,99408.0,239564.0,31378.0,113145.0,9220.0,131803.0,4946.0,7066.0,136890.0,14070.0,516597.0,28351.0,17535.0,168403.0
38852.0,1956520.0,240858.0,21106.0,30644.0,103078.0,257004.0,32267.0,118471.0,9555.0,137327.0,5178.0,7117.0,141567.0,14226.0,536217.0,29536.0,18853.0,170336.0
38883.0,1938796.0,249885.0,21531.0,29272.0,99375.0,248874.0,31721.0,115738.0,9096.0,133693.0,5077.0,6831.0,142795.0,14387.0,517015.0,28683.0,18480.0,169672.0
38913.0,1975235.0,243823.0,22697.0,29833.0,102279.0,257355.0,31919.0,117446.0,9503.0,138349.0,5281.0,6936.0,145708.0,14096.0,535468.0,29379.0,18792.0,180522.0
38944.0,1989430.0,253961.0,24011.0,28649.0,104063.0,251758.0,31740.0,117321.0,9579.0,138431.0,5393.0,6938.0,144574.0,14551.0,538636.0,30589.0,20282.0,177627.0
38975.0,1946109.0,259264.0,24250.0,28026.0,99856.0,239748.0,29640.0,114310.0,9276.0,135143.0,5470.0,6841.0,141651.0,14435.0,527240.0,30314.0,18845.0,169750.0
39005.0,2025782.0,281606.0,26530.0,28420.0,104779.0,243308.0,30336.0,117757.0,9669.0,138675.0,5780.0,7449.0,147171.0,14924.0,544147.0,31712.0,19296.0,187948.0
39036.0,1974331.0,278030.0,26979.0,27800.0,101083.0,236828.0,29251.0,113584.0,9603.0,133419.0,5561.0,7463.0,141960.0,13959.0,529244.0,31386.0,19342.0,184910.0
39066.0,2055955.0,290431.0,28606.0,28178.0,99275.0,238246.0,29997.0,117068.0,10208.0,134122.0,5891.0,7814.0,146915.0,15643.0,548050.0,32638.0,20197.0,194811.0
39097.0,2042882.0,310601.0,18480.0,30113.0,104697.0,236459.0,32061.0,115248.0,10239.0,130232.0,5793.0,7813.0,143652.0,16162.0,544531.0,30916.0,19128.0,192064.0
39128.0,1878003.0,294268.0,16898.0,27029.0,94018.0,215086.0,28586.0,102823.0,9202.0,119013.0,5272.0,6980.0,135801.0,15496.0,505229.0,29404.0,17223.0,169132.0
39156.0,2094555.0,312427.0,19708.0,29707.0,105291.0,239968.0,31829.0,116240.0,10053.0,132893.0,5743.0,7519.0,155580.0,15644.0,573789.0,33885.0,18887.0,190607.0
39187.0,1994942.0,284857.0,19519.0,28270.0,104247.0,233583.0,30941.0,113812.0,9597.0,128187.0,5679.0,7212.0,143347.0,14575.0,556461.0,32948.0,18577.0,182796.0
39217.0,2066642.0,261684.0,21065.0,29860.0,107323.0,243577.0,31819.0,119834.0,10158.0,134704.0,5915.0,7263.0,154356.0,14738.0,582952.0,34917.0,19393.0,187427.0
39248.0,2019862.0,271187.0,21501.0,28500.0,104550.0,230158.0,31280.0,116256.0,9900.0,130244.0,5813.0,6971.0,147494.0,14904.0,572406.0,32497.0,18926.0,182543.0
39278.0,2053286.0,264475.0,22656.0,29012.0,107792.0,232203.0,31476.0,119947.0,10070.0,134006.0,6080.0,7079.0,151953.0,14603.0,592865.0,33816.0,19676.0,188928.0
39309.0,2076235.0,275882.0,23986.0,27834.0,105171.0,229259.0,31299.0,116535.0,10275.0,130726.0,6310.0,7081.0,152632.0,15074.0,602354.0,34031.0,19490.0,191549.0
39340.0,2040241.0,281678.0,24311.0,27208.0,108523.0,222287.0,29228.0,113524.0,10043.0,130876.0,6062.0,6982.0,146768.0,14954.0,586933.0,29516.0,19858.0,185282.0
39370.0,2122193.0,305507.0,26687.0,27512.0,107143.0,239307.0,29914.0,117465.0,10347.0,132805.0,6285.0,7603.0,153292.0,15461.0,612401.0,27891.0,19471.0,187463.0
39401.0,2098602.0,301783.0,26984.0,26979.0,106292.0,233331.0,28845.0,113552.0,10195.0,127857.0,6195.0,7617.0,147270.0,14460.0,602629.0,31701.0,20197.0,195369.0
39431.0,2176213.0,314942.0,28621.0,27366.0,99483.0,257979.0,29581.0,117592.0,10496.0,123906.0,5650.0,7976.0,151537.0,16205.0,628308.0,33839.0,20359.0,204723.0
39462.0,2155041.0,304829.0,29127.0,29542.0,114928.0,242267.0,31513.0,117716.0,10347.0,118409.0,6468.0,7525.0,155550.0,17582.0,627482.0,33860.0,20532.0,200553.0
39493.0,2043801.0,288924.0,29137.0,26515.0,105694.0,229553.0,29798.0,109944.0,9576.0,114795.0,6012.0,6723.0,149163.0,16858.0,597775.0,32759.0,19590.0,186632.0
39522.0,2204088.0,306717.0,33029.0,29147.0,114051.0,240471.0,31987.0,118418.0,10290.0,127968.0,6659.0,7242.0,157287.0,17019.0,648430.0,35603.0,20545.0,208374.0
