Back to Contents,Data 1: Areas for production summary,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s
39553.0,2112605.0,279700.0,33110.0,27741.0,116999.0,210306.0,30733.0,115563.0,9922.0,124722.0,6635.0,6947.0,156231.0,15856.0,631977.0,35552.0,19860.0,203024.0
39583.0,2153316.0,256989.0,35399.0,29309.0,114903.0,209626.0,30356.0,121942.0,10130.0,129281.0,7192.0,6996.0,161657.0,16033.0,663122.0,37061.0,20394.0,209903.0
39614.0,2118791.0,266239.0,35871.0,27969.0,107291.0,220165.0,30722.0,119677.0,9685.0,119265.0,7303.0,6715.0,157235.0,16214.0,643388.0,35952.0,20092.0,205171.0
39644.0,2205260.0,259613.0,38935.0,28475.0,118841.0,231494.0,32049.0,124245.0,10058.0,129551.0,7529.0,6819.0,162948.0,15886.0,667954.0,37209.0,20886.0,215127.0
39675.0,2193566.0,270923.0,40692.0,27312.0,125735.0,212921.0,32027.0,120788.0,10150.0,126863.0,7718.0,6821.0,151791.0,16399.0,675080.0,39587.0,21025.0,211892.0
39706.0,1919520.0,276623.0,39472.0,26694.0,121460.0,62990.0,30949.0,88802.0,9899.0,122067.0,7798.0,6726.0,156729.0,16268.0,613057.0,38268.0,19722.0,193415.0
39736.0,2153389.0,299905.0,42630.0,26983.0,119659.0,135398.0,31805.0,115261.0,10215.0,129203.0,8276.0,7323.0,158912.0,16819.0,680384.0,38465.0,21450.0,214192.0
39767.0,2149851.0,296291.0,42648.0,26474.0,119334.0,158925.0,32746.0,117492.0,9768.0,122342.0,8082.0,7337.0,154350.0,15731.0,666544.0,38259.0,20426.0,213791.0
39797.0,2227028.0,309129.0,47033.0,26857.0,123949.0,175838.0,30629.0,117875.0,9361.0,122657.0,7516.0,7682.0,164858.0,17629.0,685464.0,39023.0,20360.0,226193.0
39828.0,2251938.0,295518.0,49758.0,27163.0,134235.0,196895.0,31267.0,118703.0,9424.0,123015.0,7481.0,7876.0,164993.0,24283.0,688552.0,39458.0,21061.0,219076.0
39859.0,2074167.0,280183.0,45544.0,24379.0,121877.0,185793.0,28499.0,109909.0,8711.0,113770.0,6809.0,7038.0,152117.0,23283.0,616709.0,36094.0,19451.0,202162.0
39887.0,2262488.0,297412.0,52045.0,26796.0,133241.0,208497.0,30800.0,122170.0,9457.0,124573.0,7582.0,7581.0,163122.0,23505.0,682231.0,40307.0,22066.0,221172.0
39918.0,2147856.0,271249.0,53214.0,25488.0,127142.0,196512.0,29522.0,121029.0,9046.0,119366.0,7512.0,7272.0,156212.0,21899.0,648991.0,38348.0,21730.0,210834.0
39948.0,2190437.0,249253.0,56291.0,26953.0,131557.0,204774.0,30807.0,127683.0,9199.0,122767.0,7662.0,7324.0,165061.0,22143.0,660419.0,38887.0,22662.0,215655.0
39979.0,2140519.0,258168.0,56324.0,25717.0,124461.0,212642.0,29285.0,124019.0,8761.0,115705.0,7472.0,7030.0,159940.0,22393.0,631752.0,36531.0,22059.0,210893.0
40009.0,2170032.0,251719.0,57001.0,26195.0,128575.0,225441.0,29507.0,130835.0,8857.0,119758.0,7989.0,7138.0,164072.0,21940.0,643938.0,37947.0,22735.0,199831.0
40040.0,2192597.0,262761.0,63456.0,25123.0,127229.0,212595.0,30547.0,135833.0,8723.0,121749.0,8144.0,7140.0,162459.0,22649.0,641865.0,37879.0,22959.0,209135.0
40071.0,2089220.0,268296.0,47134.0,24557.0,120960.0,201837.0,29170.0,133433.0,8356.0,114531.0,7789.0,7041.0,152265.0,22468.0,609103.0,35349.0,22536.0,193832.0
40101.0,2197157.0,290795.0,62862.0,24816.0,123544.0,208583.0,29535.0,143081.0,8521.0,121329.0,7911.0,7665.0,156712.0,23230.0,619859.0,37047.0,23046.0,217322.0
40132.0,2144157.0,287319.0,66510.0,24356.0,120737.0,191303.0,28530.0,144016.0,8054.0,115961.0,8016.0,7679.0,152003.0,21727.0,596585.0,36077.0,22253.0,217666.0
40162.0,2196325.0,299712.0,70474.0,24719.0,118095.0,199232.0,27924.0,147928.0,8142.0,112698.0,8122.0,8040.0,152600.0,24348.0,613644.0,35586.0,21878.0,218757.0
40193.0,2210163.0,291072.0,70156.0,28350.0,131228.0,203379.0,28002.0,152826.0,8219.0,112544.0,7814.0,6926.0,152372.0,22711.0,624461.0,35525.0,21761.0,219280.0
40224.0,2047815.0,275764.0,64254.0,25444.0,121796.0,188967.0,25838.0,145398.0,7382.0,102194.0,7615.0,6191.0,139331.0,20513.0,573500.0,32728.0,19902.0,198572.0
40252.0,2276546.0,308943.0,72554.0,27936.0,133135.0,210438.0,28241.0,166938.0,8275.0,112529.0,8641.0,6667.0,155158.0,22711.0,646044.0,36825.0,21939.0,220397.0
40283.0,2190270.0,273205.0,73514.0,26497.0,126586.0,195203.0,27206.0,167559.0,7949.0,110630.0,8474.0,6396.0,151714.0,38523.0,616784.0,36700.0,21408.0,212610.0
40313.0,2236507.0,248272.0,76587.0,28095.0,133483.0,193933.0,25184.0,177864.0,8016.0,114795.0,9357.0,6441.0,156961.0,39808.0,647486.0,38268.0,22221.0,215448.0
40344.0,2138770.0,229973.0,75514.0,26837.0,130122.0,179643.0,27060.0,182004.0,7740.0,107060.0,9163.0,6184.0,152018.0,38523.0,617943.0,36489.0,21823.0,199289.0
40374.0,2208753.0,205881.0,80044.0,27384.0,135138.0,180332.0,27157.0,194705.0,7925.0,115411.0,10035.0,6279.0,156006.0,55148.0,641064.0,37133.0,22609.0,210313.0
40405.0,2235038.0,204385.0,82458.0,26275.0,140198.0,191112.0,28019.0,198850.0,7788.0,115470.0,10246.0,6280.0,154497.0,55148.0,644854.0,37199.0,22617.0,214179.0
40436.0,2238147.0,264277.0,80571.0,25699.0,138014.0,178304.0,26713.0,198646.0,7530.0,111410.0,10290.0,6193.0,150106.0,53369.0,629495.0,35997.0,22145.0,203575.0
40466.0,2356947.0,292695.0,83883.0,25997.0,140351.0,184571.0,27878.0,202789.0,7710.0,112753.0,10791.0,6741.0,155341.0,76303.0,650192.0,37426.0,23288.0,209124.0
40497.0,2276710.0,286007.0,81485.0,25459.0,124833.0,171709.0,26836.0,206009.0,7424.0,110813.0,10798.0,6754.0,148782.0,73842.0,639682.0,35367.0,22618.0,204627.0
40527.0,2400418.0,316628.0,86459.0,25920.0,134782.0,181553.0,27456.0,224695.0,7307.0,115865.0,10643.0,7070.0,155041.0,76303.0,662192.0,37228.0,22843.0,207243.0
40558.0,2299298.0,237565.0,81447.0,24738.0,134247.0,180251.0,27048.0,225461.0,7089.0,104641.0,10533.0,6993.0,154940.0,84273.0,654508.0,36033.0,27393.0,202755.0
40589.0,2104330.0,273308.0,74595.0,22850.0,124399.0,153482.0,23454.0,209428.0,6255.0,91915.0,9580.0,6248.0,134729.0,76117.0,566060.0,33745.0,26177.0,180179.0
40617.0,2410884.0,303814.0,84231.0,24492.0,133924.0,169831.0,26834.0,247332.0,6855.0,112997.0,11152.0,6730.0,156113.0,84273.0,671291.0,38358.0,30256.0,201634.0
40648.0,2349720.0,285567.0,85346.0,23872.0,130340.0,162198.0,26185.0,243437.0,6631.0,107374.0,10775.0,6456.0,153290.0,95355.0,649803.0,38076.0,30468.0,196715.0
40678.0,2410866.0,269313.0,88913.0,24056.0,140289.0,164039.0,26731.0,256630.0,6804.0,111358.0,11298.0,6502.0,157702.0,98533.0,681055.0,39978.0,31924.0,199135.0
40709.0,2312943.0,248460.0,92641.0,23282.0,132825.0,150882.0,25764.0,244891.0,6503.0,106751.0,11912.0,6240.0,155906.0,95355.0,650315.0,38606.0,32349.0,195465.0
40739.0,2340293.0,187004.0,87954.0,23462.0,139119.0,148861.0,26192.0,258677.0,6747.0,111354.0,13454.0,6337.0,160759.0,114248.0,674134.0,40104.0,35183.0,204154.0
40770.0,2370440.0,210589.0,95730.0,23174.0,144717.0,151602.0,26350.0,267757.0,6722.0,111549.0,14457.0,6339.0,162650.0,114248.0,675452.0,40239.0,34666.0,186588.0
40801.0,2358169.0,261782.0,93540.0,22032.0,137326.0,124788.0,25506.0,263916.0,6741.0,107705.0,14745.0,6250.0,160192.0,110562.0,662813.0,38589.0,36341.0,193202.0
40831.0,2502387.0,273553.0,97384.0,22144.0,146801.0,143082.0,25981.0,275177.0,6543.0,109980.0,15973.0,6806.0,165386.0,147462.0,688418.0,39893.0,36585.0,206903.0
40862.0,2475947.0,302617.0,94600.0,22327.0,140137.0,138426.0,24980.0,271659.0,6231.0,105181.0,16030.0,6818.0,160659.0,142705.0,671278.0,38777.0,35143.0,204650.0
40892.0,2543747.0,309351.0,100375.0,22703.0,145182.0,143471.0,24927.0,276158.0,6385.0,106877.0,17115.0,7139.0,166546.0,147462.0,689562.0,39108.0,37641.0,203921.0
40923.0,2571350.0,318136.0,95833.0,21234.0,157369.0,141312.0,25015.0,266018.0,6258.0,110077.0,17725.0,7156.0,166091.0,170613.0,681421.0,39935.0,41446.0,204812.0
40954.0,2360061.0,289432.0,85648.0,20222.0,134322.0,130558.0,23351.0,236070.0,5872.0,103046.0,17013.0,6694.0,154129.0,159605.0,634810.0,38809.0,39295.0,185900.0
40983.0,2524260.0,308116.0,95824.0,19306.0,146938.0,142800.0,25146.0,251175.0,6129.0,108910.0,19214.0,7156.0,164445.0,170613.0,678951.0,41576.0,40921.0,199131.0
41014.0,2417498.0,273796.0,93751.0,19900.0,140560.0,133745.0,24273.0,239808.0,5838.0,104389.0,19226.0,6925.0,162917.0,165109.0,664799.0,40163.0,40445.0,188455.0
41044.0,2490707.0,281220.0,95914.0,21417.0,146598.0,130695.0,25236.0,250093.0,5706.0,107907.0,21030.0,7156.0,171409.0,170613.0,686978.0,41799.0,44374.0,191890.0
41075.0,2376776.0,251530.0,92918.0,20141.0,137870.0,118012.0,24570.0,249264.0,4996.0,102219.0,21016.0,6925.0,164217.0,165109.0,663706.0,40899.0,42914.0,184069.0
41105.0,2465064.0,205735.0,95758.0,20776.0,143115.0,128147.0,25172.0,259293.0,5336.0,108560.0,22304.0,7156.0,171740.0,211446.0,693764.0,42466.0,43972.0,186352.0
41136.0,2373954.0,124711.0,98362.0,21307.0,141487.0,110373.0,25046.0,254498.0,5451.0,108130.0,23614.0,7156.0,174192.0,211446.0,700065.0,41947.0,47203.0,184769.0
41167.0,2410375.0,229966.0,96053.0,19982.0,138354.0,111143.0,24212.0,242246.0,5364.0,103783.0,23913.0,6925.0,169110.0,204625.0,677522.0,41247.0,46122.0,177719.0
41197.0,2557140.0,289581.0,99575.0,21852.0,144601.0,127214.0,25160.0,246800.0,5387.0,110757.0,24752.0,7156.0,175885.0,211446.0,698080.0,42618.0,51276.0,178047.0
41228.0,2471365.0,288120.0,97043.0,19642.0,137882.0,125639.0,24366.0,229323.0,5271.0,104643.0,23445.0,6925.0,173271.0,204625.0,673854.0,39526.0,50463.0,174828.0
41258.0,2523763.0,304448.0,99491.0,21044.0,140280.0,128238.0,24753.0,230850.0,5346.0,103875.0,25315.0,7156.0,176055.0,211446.0,689560.0,39408.0,51430.0,169651.0
41289.0,2512031.0,305219.0,97739.0,20941.0,139303.0,124362.0,24485.0,229619.0,5276.0,97173.0,24554.0,8455.0,168513.0,254726.0,685282.0,38074.0,50931.0,177152.0
41320.0,2269907.0,269062.0,86529.0,19402.0,126395.0,109780.0,21961.0,205065.0,4770.0,94179.0,23370.0,7636.0,145408.0,230075.0,627497.0,36251.0,45953.0,162432.0
41348.0,2504000.0,293657.0,95219.0,21566.0,138727.0,118101.0,24403.0,219495.0,5316.0,105766.0,26236.0,8455.0,161589.0,254726.0,699110.0,40214.0,53069.0,180308.0
41379.0,2446307.0,282015.0,92948.0,21079.0,134949.0,115853.0,23855.0,206884.0,5168.0,105367.0,25836.0,10383.0,168221.0,246509.0,681475.0,39590.0,53998.0,175392.0
41409.0,2488677.0,261025.0,96878.0,21451.0,137568.0,114477.0,24750.0,211107.0,5384.0,106957.0,27899.0,10729.0,171323.0,254726.0,710595.0,40346.0,61005.0,173487.0
41440.0,2385386.0,234298.0,93664.0,20914.0,129725.0,104271.0,23854.0,199884.0,5465.0,104508.0,28004.0,10383.0,162331.0,246509.0,690189.0,38847.0,63756.0,172383.0
41470.0,2512441.0,241910.0,96471.0,21727.0,136315.0,110013.0,24912.0,201351.0,5536.0,108535.0,30134.0,16929.0,169096.0,298505.0,713513.0,40281.0,66696.0,172513.0
41501.0,2495089.0,231276.0,97267.0,21793.0,136172.0,104060.0,26791.0,192448.0,5446.0,109350.0,31247.0,16929.0,169475.0,298505.0,714752.0,40917.0,69028.0,171412.0
41532.0,2414405.0,247528.0,93665.0,21009.0,124027.0,108728.0,24429.0,177087.0,5228.0,103623.0,31972.0,16383.0,164524.0,288876.0,690301.0,39732.0,66489.0,155031.0
41562.0,2513172.0,261350.0,98343.0,21095.0,138280.0,102124.0,25298.0,175836.0,5527.0,109097.0,33242.0,20128.0,170165.0,298505.0,713550.0,40521.0,67929.0,174006.0
41593.0,2455169.0,280048.0,95147.0,20459.0,134090.0,108102.0,23842.0,170909.0,5159.0,101117.0,32558.0,19479.0,161583.0,288876.0,680447.0,38561.0,70659.0,168000.0
41623.0,2525967.0,307970.0,95784.0,20874.0,129308.0,106827.0,23888.0,177258.0,4969.0,101722.0,30737.0,20128.0,181525.0,298505.0,692762.0,37531.0,72342.0,165639.0
41654.0,2580019.0,306344.0,94869.0,21579.0,135607.0,102309.0,23815.0,174225.0,5075.0,104379.0,31460.0,28245.0,169541.0,348235.0,696202.0,38856.0,73914.0,171228.0
41685.0,2356978.0,270272.0,86784.0,19426.0,122421.0,95596.0,20985.0,157443.0,4542.0,95316.0,29785.0,25512.0,172102.0,314535.0,630948.0,35555.0,71648.0,154960.0
41713.0,2623914.0,298987.0,96520.0,20663.0,138073.0,105440.0,23774.0,173509.0,5045.0,107588.0,33785.0,28245.0,181183.0,348235.0,714833.0,39594.0,82080.0,172228.0
41744.0,2583873.0,277210.0,93375.0,20004.0,135652.0,106362.0,23366.0,165060.0,4922.0,104517.0,34177.0,34153.0,210833.0,337002.0,706789.0,38591.0,79244.0,162724.0
41774.0,2633253.0,262449.0,96739.0,20559.0,140897.0,111475.0,24361.0,172182.0,5100.0,105505.0,37055.0,35291.0,189050.0,348235.0,737479.0,39495.0,84312.0,168442.0
41805.0,2560033.0,252462.0,92022.0,19139.0,134887.0,107406.0,23521.0,166782.0,4972.0,104200.0,37621.0,34153.0,189852.0,337002.0,718128.0,38276.0,83597.0,164161.0
41835.0,2629156.0,195169.0,95474.0,19704.0,137404.0,109951.0,24540.0,165132.0,5051.0,108509.0,40126.0,49449.0,205705.0,374771.0,744321.0,39069.0,92609.0,168593.0
41866.0,2644937.0,190335.0,94382.0,19778.0,142911.0,110811.0,24747.0,161519.0,5010.0,109888.0,41826.0,49449.0,216406.0,374771.0,750316.0,38583.0,95588.0,164792.0
41897.0,2625503.0,259855.0,92090.0,18945.0,135489.0,106522.0,24182.0,160478.0,4772.0,104213.0,42687.0,47854.0,195150.0,362682.0,719501.0,36758.0,96856.0,165309.0
41927.0,2735719.0,271472.0,94412.0,19834.0,142845.0,110725.0,25030.0,162334.0,4917.0,107653.0,44551.0,60659.0,202957.0,374771.0,749286.0,37217.0,101552.0,171773.0
41958.0,2661917.0,282350.0,92488.0,19365.0,136375.0,101778.0,23923.0,158040.0,4641.0,105856.0,43146.0,58702.0,196620.0,362682.0,726287.0,35868.0,98013.0,164726.0
41988.0,2770080.0,301640.0,93578.0,19993.0,140925.0,107362.0,24236.0,151915.0,5112.0,108754.0,46996.0,60659.0,201686.0,374771.0,765097.0,36681.0,107701.0,169569.0
42019.0,2790052.0,291928.0,90125.0,21912.0,140869.0,107681.0,27172.0,153547.0,5016.0,103336.0,45741.0,67682.0,206817.0,408019.0,741599.0,37062.0,110271.0,178061.0
42050.0,2520509.0,254488.0,78244.0,20022.0,129576.0,95373.0,24407.0,141691.0,4577.0,97979.0,41448.0,61132.0,186741.0,370836.0,681889.0,33962.0,99105.0,151128.0
42078.0,2827524.0,299987.0,88895.0,21299.0,143078.0,96915.0,26629.0,157397.0,5016.0,110018.0,47329.0,67682.0,216067.0,413155.0,758560.0,39205.0,113858.0,170497.0
42109.0,2758730.0,284701.0,87268.0,20597.0,138665.0,108387.0,23219.0,153429.0,4865.0,107823.0,46025.0,77407.0,209983.0,392752.0,737351.0,37609.0,111323.0,167277.0
42139.0,2790849.0,261374.0,89391.0,21197.0,141803.0,112773.0,23808.0,157008.0,5022.0,112030.0,50375.0,79988.0,214639.0,391332.0,754727.0,38022.0,118474.0,167304.0
42170.0,2660158.0,223007.0,84124.0,19568.0,138658.0,106744.0,22962.0,145892.0,4819.0,107761.0,49649.0,77407.0,211079.0,376856.0,728514.0,36200.0,111890.0,164163.0
42200.0,2756222.0,221334.0,85281.0,19225.0,141637.0,118085.0,23434.0,152212.0,5037.0,109801.0,51399.0,87799.0,217883.0,401777.0,754259.0,36152.0,111602.0,167442.0
42231.0,2744748.0,204070.0,83696.0,19466.0,145033.0,120511.0,23490.0,151668.0,4883.0,113047.0,50978.0,87799.0,213529.0,409771.0,749458.0,32688.0,114734.0,168011.0
42262.0,2721449.0,261160.0,81253.0,18394.0,138475.0,117390.0,22510.0,150117.0,4711.0,110716.0,48122.0,84966.0,204298.0,398110.0,725565.0,30658.0,111675.0,163194.0
42292.0,2806078.0,279437.0,82974.0,18535.0,146290.0,112082.0,23066.0,151997.0,4914.0,113223.0,51373.0,106279.0,209342.0,407234.0,739568.0,31148.0,108349.0,168674.0
42323.0,2726220.0,289760.0,78977.0,18003.0,141028.0,102391.0,21731.0,146069.0,4677.0,108782.0,50340.0,102851.0,201517.0,409344.0,709572.0,30470.0,97462.0,163878.0
42353.0,2812110.0,304055.0,80153.0,18431.0,143621.0,109310.0,21757.0,152205.0,4703.0,102277.0,51854.0,106279.0,207703.0,433795.0,718403.0,33843.0,106504.0,166291.0
42384.0,2823104.0,298815.0,77592.0,18222.0,144485.0,106127.0,21498.0,154113.0,4611.0,99998.0,50905.0,116293.0,214000.0,442434.0,709938.0,33692.0,116943.0,163388.0
42415.0,2653842.0,273298.0,71658.0,16831.0,133847.0,98287.0,20005.0,146013.0,4307.0,98407.0,49040.0,108791.0,201258.0,426244.0,666642.0,30756.0,109571.0,151068.0
42444.0,2824983.0,295235.0,74247.0,17699.0,142980.0,108380.0,21399.0,153587.0,4587.0,109588.0,53093.0,116293.0,214561.0,444309.0,708832.0,32961.0,113695.0,164016.0
42475.0,2678610.0,246130.0,70504.0,16358.0,139228.0,98939.0,20338.0,154360.0,4416.0,106101.0,48915.0,114315.0,203524.0,426424.0,681793.0,31448.0,112470.0,155715.0
42505.0,2767844.0,269206.0,71555.0,18102.0,143542.0,107850.0,20897.0,151643.0,4508.0,108921.0,51010.0,118125.0,211836.0,439310.0,701679.0,31673.0,116018.0,153550.0
42536.0,2628164.0,233815.0,67073.0,16791.0,135945.0,95158.0,20067.0,140782.0,4268.0,105475.0,49945.0,114315.0,202081.0,431137.0,678190.0,29730.0,104660.0,152538.0
42566.0,2721210.0,239442.0,68009.0,17456.0,139649.0,101199.0,20594.0,157148.0,4375.0,109500.0,52657.0,125833.0,210617.0,440575.0,693378.0,30376.0,119034.0,143881.0
42597.0,2722631.0,250381.0,66959.0,17328.0,142233.0,103424.0,20344.0,145060.0,4129.0,111476.0,50847.0,125833.0,211218.0,439910.0,688855.0,30330.0,121035.0,145537.0
42628.0,2626213.0,249275.0,63989.0,16728.0,136568.0,95284.0,20854.0,145726.0,4166.0,108062.0,48416.0,121774.0,202202.0,414330.0,656230.0,28875.0,115466.0,151851.0
42658.0,2720187.0,271920.0,65709.0,16891.0,145443.0,102131.0,19989.0,151308.0,4341.0,110173.0,53354.0,126599.0,206225.0,417455.0,675365.0,29216.0,117061.0,160094.0
42689.0,2678247.0,294151.0,62826.0,16194.0,140988.0,99339.0,18898.0,143001.0,4264.0,107020.0,52901.0,122515.0,195366.0,431708.0,645281.0,27880.0,116843.0,152711.0
42719.0,2746543.0,308524.0,63075.0,16424.0,143468.0,104539.0,19911.0,150664.0,4175.0,107945.0,47767.0,126599.0,195424.0,456371.0,650116.0,28332.0,121664.0,154274.0
42750.0,2748684.0,301493.0,61608.0,16691.0,142790.0,102987.0,19044.0,162990.0,4135.0,105653.0,48477.0,132135.0,193927.0,460918.0,648850.0,27703.0,123989.0,148233.0
42781.0,2504926.0,275044.0,55911.0,15634.0,128838.0,90210.0,17280.0,141567.0,3777.0,97589.0,48102.0,119348.0,179163.0,415355.0,600163.0,25039.0,112378.0,136489.0
42809.0,2811662.0,308111.0,61608.0,17688.0,142161.0,103119.0,19077.0,177967.0,4168.0,110479.0,53891.0,132135.0,207995.0,460321.0,659935.0,27541.0,126645.0,152801.0
42840.0,2703018.0,286963.0,59905.0,17281.0,136409.0,92253.0,18063.0,155363.0,4087.0,107283.0,55188.0,132359.0,203362.0,447576.0,645039.0,26632.0,121705.0,148606.0
42870.0,2787032.0,286678.0,61319.0,17796.0,138439.0,96498.0,18451.0,162999.0,4235.0,113939.0,57606.0,136771.0,207889.0,458392.0,673537.0,27553.0,131952.0,147115.0
42901.0,2693285.0,248829.0,59366.0,17229.0,134382.0,88406.0,18281.0,168309.0,4126.0,108071.0,55673.0,132359.0,203690.0,443483.0,661942.0,26320.0,130111.0,148655.0
42931.0,2763649.0,205707.0,60612.0,19987.0,140105.0,95280.0,18854.0,167283.0,4247.0,112631.0,58915.0,159314.0,213003.0,457004.0,692994.0,26480.0,136091.0,151986.0
42962.0,2780821.0,221579.0,59937.0,17558.0,143311.0,90190.0,18600.0,183079.0,4277.0,111163.0,60597.0,159314.0,218247.0,450180.0,675036.0,26376.0,143578.0,153381.0
42993.0,2767345.0,255362.0,56568.0,17145.0,140164.0,85952.0,17969.0,189429.0,4054.0,111084.0,58407.0,154174.0,211644.0,443450.0,664234.0,25376.0,139445.0,149107.0
43023.0,2906765.0,283192.0,58056.0,18316.0,147258.0,78293.0,16696.0,212769.0,4155.0,117049.0,64060.0,173541.0,226421.0,447617.0,690921.0,25908.0,144282.0,154561.0
43054.0,2884127.0,282589.0,55511.0,16767.0,142452.0,79262.0,16056.0,207876.0,3970.0,109644.0,62980.0,167942.0,220016.0,473760.0,680803.0,24692.0,142990.0,153924.0
43084.0,3006062.0,295221.0,56890.0,17235.0,151359.0,75679.0,16108.0,217981.0,3989.0,120322.0,64709.0,173541.0,228540.0,505832.0,702282.0,25114.0,147884.0,159824.0
43115.0,2959321.0,296763.0,51757.0,16821.0,151072.0,78466.0,17495.0,211270.0,3927.0,113537.0,64221.0,183232.0,227286.0,500205.0,682935.0,25601.0,141628.0,150657.0
43146.0,2723563.0,268604.0,46612.0,15370.0,136802.0,73749.0,15831.0,200831.0,3478.0,106157.0,58668.0,171082.0,210361.0,461491.0,627460.0,23088.0,130261.0,134640.0
43174.0,3048056.0,295802.0,51018.0,16903.0,151348.0,82685.0,17607.0,230892.0,3783.0,123241.0,65547.0,190999.0,240653.0,504670.0,705295.0,26087.0,146465.0,150489.0
43205.0,2959887.0,282720.0,51363.0,16313.0,148397.0,74284.0,17079.0,224143.0,3738.0,121113.0,67360.0,184005.0,235092.0,491030.0,692906.0,25100.0,138210.0,145180.0
43235.0,3081754.0,282751.0,51483.0,16948.0,154111.0,77499.0,17598.0,239895.0,3934.0,124029.0,72213.0,191843.0,243974.0,498922.0,739934.0,25416.0,150963.0,147038.0
43266.0,2954943.0,229020.0,49106.0,16421.0,144180.0,78100.0,16144.0,232868.0,3734.0,123048.0,68891.0,186149.0,241563.0,493551.0,723434.0,24670.0,143939.0,137975.0
43296.0,3106695.0,234050.0,49707.0,16929.0,151957.0,87971.0,17505.0,248609.0,4011.0,132498.0,73939.0,200511.0,252008.0,525478.0,758977.0,25119.0,143239.0,141757.0
43327.0,3178843.0,242885.0,49826.0,16903.0,155641.0,93430.0,17160.0,252014.0,4035.0,135251.0,75133.0,203451.0,258669.0,534914.0,772171.0,25127.0,155874.0,142608.0
