Month/Year,Rate Gas Mcf/Day,Sales Rate Gas Mcf/Day,Sales PRB Non Coal Bed Mcf/Day,Water Bbls/Day,Prod Wells,Shut-In Wells,Federal Gas,Fee Gas,State Gas,Total Gas Mcf,Sales Gas Mcf,Federal Water,Fee Water,State Water,Total Water Bbls
Jun-04,913257,889322,104507,1508501,13057,4203,7604565,17050344,2742829,27397738,26679678,10036190,28613953,6604898,45255041
Jul-04,906033,881300,104757,1497759,13213,4296,7766511,17536575,2783942,28087028,27320314,10306526,29582524,6541485,46430535
Aug-04,913479,889217,103307,1470625,13274,4559,8010615,17513563,2793671,28317849,27565755,10660027,28724656,6204698,45589381
Sep-04,924259,900902,101164,1491050,13571,4517,8090451,16922123,2715224,27727798,27027061,10479168,27919425,6332918,44731511
Oct-04,919185,896418,98768,1483869,13646,4689,8515489,17272631,2706626,28494746,27788979,11320074,28531122,6148759,45999955
Nov-04,906715,885839,97638,1469157,13775,4826,8215589,16435695,2550195,27201479,26575198,11209799,26959674,5905239,44074712
Dec-04,889612,865618,94206,1495298,13880,4825,8429850,16579612,2568510,27577972,26834177,12181776,28688612,5483871,46354259
Jan-05,880708,852856,92723,1539077,13892,5039,8433497,16392653,2475805,27301955,26438545,12387311,29870135,5453959,47711405
Feb-05,898760,869560,92605,1512177,14005,5224,8163765,14790122,2211403,25165290,24347707,11525442,25812929,5002585,42340956
Mar-05,897503,858193,91745,1376777,14236,5267,9360293,16018531,2443771,27822595,26603983,12369218,25161757,5149116,42680091
Apr-05,904436,877001,87947,1493128,14474,5190,9495261,15314956,2322863,27133080,26310050,13470336,25474664,5848859,44793859
May-05,903091,876065,88768,1529579,14590,5235,10013102,15621517,2361220,27995839,27158026,14906572,26667226,5843175,47416973
Jun-05,915098,889950,83436,1557966,14746,5336,9991967,15153379,2307618,27452964,26698518,14481696,26512094,5745205,46738995
Jul-05,921569,896258,85601,1515299,14900,5486,10502587,15688938,2377134,28568659,27783999,13720957,26926596,6326727,46974280
Aug-05,935240,915028,87806,1539799,15009,5731,10871034,15755980,2365448,28992462,28365890,14275852,26975679,6482246,47733777
Sep-05,952592,934306,82817,1574462,15199,5884,10926232,15346002,2305553,28577787,28029205,14216135,26739157,6278597,47233889
Oct-05,959320,939704,84615,1591224,15247,6013,11516224,15807240,2415457,29738921,29130843,14469536,27731508,7126930,49327974
Nov-05,970175,948244,82688,1583089,15450,6013,11393948,15319809,2391507,29105264,28447337,14798727,26522299,6171655,47492681
Dec-05,944732,908790,77588,1522482,15525,6038,11703188,15197337,2386187,29286712,28172507,15685908,25591388,5919670,47196966
Jan-06,951862,932013,79903,1488215,15674,6162,11793647,15323943,2390154,29507744,28892408,16116770,24015134,6002768,46134672
Feb-06,946890,923537,78977,1640251,15876,6112,10661062,13755634,2096243,26512939,25859042,16139459,24087689,5699882,45927030
Mar-06,963372,943275,78054,1682838,16040,6094,12191798,15356115,2316646,29864559,29241533,18415101,27557183,6195710,52167994
Apr-06,965084,940942,78992,1599672,16066,6275,12122272,14660588,2169661,28952521,28228284,18397444,24175762,5416977,47990183
May-06,993329,971903,79822,1721559,16337,6114,13054520,15444446,2294252,30793218,30129018,20048782,27135228,6184335,53368345
Jun-06,1019311,999026,79596,1782974,16584,6156,13070963,15237638,2270733,30579334,29970781,20902800,26929790,5656652,53489242
Jul-06,1045000,1024545,78259,1884133,16686,6230,14178335,15806639,2410037,32395011,31760897,22059581,29924096,6424469,58408146
Aug-06,1063627,1046085,76353,2010851,17108,6083,14707239,15898571,2366649,32972459,32428643,23311421,32144125,6880841,62336387
Sep-06,1087173,1064328,78171,2177764,17146,6323,14891069,15355307,2368818,32615194,31929861,24534627,34221006,6577288,65332921
Oct-06,1101639,1080587,76296,2195809,17307,6166,16005236,15659075,2486500,34150811,33498226,26244464,34800207,7025408,68070079
Nov-06,1123559,1093994,73205,2082689,17368,6458,16118831,15118177,2469767,33706775,32819822,25267223,30885940,6327525,62480688
Dec-06,1153067,1123768,70729,1968275,17325,6695,17721165,15299062,2724872,35745099,34836834,25117112,29526000,6373424,61016536
Jan-07,1188242,1120637,68790,1954647,17333,6841,19005102,15193008,2637403,36835513,34739766,26044180,28879024,5670883,60594087
Feb-07,1177103,1129110,67626,1882528,17239,7014,17057309,13492329,2409248,32958886,31615086,22195881,25543684,4971223,52710788
Mar-07,1111059,1085238,70852,1806154,17513,6823,18101025,13871120,2470708,34442853,33642402,24389903,26485950,5114923,55990776
Apr-07,1082181,1066552,70351,1748341,17220,7227,16933707,13168438,2363299,32465444,31996563,22171681,25199230,5079322,52450233
May-07,1169947,1146945,70148,1781405,17367,7159,19410577,14119531,2738264,36268372,35555310,23613824,26142349,5467405,55223578
Jun-07,1176399,1157157,69116,1742978,17468,7262,19004044,13568457,2719481,35291982,34714736,21704860,25114460,5470043,52289363
Jul-07,1175604,1153489,71142,1797932,17518,7386,19834010,13761099,2848639,36443748,35758182,22777664,27433533,5524703,55735900
Aug-07,1202884,1181834,73196,1836610,17542,7543,20187494,14101673,3000237,37289404,36636854,23113878,28061452,5759593,56934923
Sep-07,1137335,1112826,69433,1728852,17387,8021,18423625,13064937,2631515,34120077,33384809,21659755,25039148,5166662,51865565
Oct-07,1159579,1139772,69255,1720743,16918,8667,19717084,13589196,2640669,35946949,35332957,22826352,25314233,5202451,53343036
Nov-07,1205618,1182005,69502,1753709,17419,8345,19936250,13604258,2628039,36168547,35460154,22213754,25275635,5121910,52611299
Dec-07,1345258,1317380,66308,1815783,17440,8427,23875059,14822394,3005555,41703008,40838804,23806734,26839292,5643249,56289275
Jan-08,1350331,1321886,65440,1776073,17449,8616,24545693,14396686,2917903,41860282,40978469,23345721,26412968,5299577,55058266
Feb-08,1383511,1353187,65831,1791309,17253,8963,23791680,13495345,2834813,40121838,39242436,22197122,24686445,5064412,51947979
Mar-08,1402374,1376347,66836,1798893,17535,8768,25779958,14597031,3096607,43473596,42666782,23022178,27332339,5411186,55765703
Apr-08,1463863,1436093,65662,1833439,17892,8495,26382551,14397195,3136147,43915893,43082807,23440443,26050365,5512365,55003173
May-08,1482276,1454321,65306,1832087,17807,8668,27864763,14899194,3186599,45950556,45083968,24139253,26894033,5761416,56794702
Jun-08,1495802,1464734,66448,1802541,17866,8717,27404296,14432682,3037090,44874068,43942027,22432654,26199251,5444329,54076234
Jul-08,1485667,1456744,63482,1876413,18097,8721,27909682,14943969,3202050,46055701,45159079,23780833,27927700,6460299,58168832
Aug-08,1443476,1413739,60173,1976246,18306,8652,27094888,14458574,3194297,44747759,43825926,25134764,29062905,7065973,61263642
Sep-08,1498532,1473749,57552,1980375,18210,8926,27220831,14565103,3170052,44955986,44212477,23512800,29088769,6809683,59411252
Oct-08,1500817,1478185,55190,1959936,18131,9260,28245536,15008231,3271573,46525340,45823749,23801288,29908413,7048323,60758024
Nov-08,1554789,1524861,61991,1975944,18128,9294,28724133,14661573,3257989,46643695,45745841,23666375,29279299,6332662,59278336
Dec-08,1544221,1518183,58345,1878826,18090,9454,29763763,14468913,3638177,47870853,47063678,23626549,28074268,6542814,58243631
Jan-09,1596250,1571533,58480,1835900,17740,9926,30951259,14723711,3808809,49483779,48717526,24202434,26368786,6341707,56912927
Feb-09,1598718,1574668,64013,1793071,17608,10128,28278837,13024860,3460426,44764123,44090720,21586339,23141982,5477683,50206004
Mar-09,1532301,1506172,62125,1613702,17087,10643,30237855,13670248,3593233,47501336,46691341,22146607,23022465,4855715,50024787
Apr-09,1495751,1472534,63042,1557261,15768,11937,28538310,12996972,3337276,44872558,44176042,21096618,21244971,4376263,46717852
May-09,1536269,1513553,65211,1552358,15652,11984,30628106,13616025,3380216,47624347,46920153,21842925,21783447,4496756,48123128
Jun-09,1564181,1541761,63383,1536318,15554,12078,30419912,13198806,3306714,46925432,46252855,20668489,20766973,4654093,46089555
Jul-09,1518196,1492799,63130,1517502,15692,11806,30141882,13392172,3530026,47064080,46276786,20618519,21333675,5090389,47042583
Aug-09,1568117,1544335,64313,1492415,15553,11957,31444235,13322700,3844694,48611629,47874385,20370822,20728313,5165738,46264873
Sep-09,1368161,1349667,59155,1395896,14626,12847,25615471,11840650,3588717,41044838,40490028,18047759,19080832,4748290,41876881
Oct-09,1504360,1487306,61146,1428289,14606,12909,30506416,12367205,3761567,46635188,46106490,19762448,19513349,5001192,44276989
Nov-09,1564894,1545974,61344,1522188,14775,12778,30934775,12247254,3764799,46946828,46379245,21731726,19142083,4791831,45665640
Dec-09,1534569,1516049,56360,1466025,14621,12816,31575019,12219956,3776686,47571661,46997549,22133226,18678584,4634994,45446804
Jan-10,1524254,1499793,55797,1481882,14550,12775,31503100,12100347,3648443,47251890,46493590,23187063,18507209,4244090,45938362
Feb-10,1527655,1501997,55624,1457903,14607,12821,28579091,10942089,3253169,42774349,42055916,20025815,16812475,3983013,40821303
Mar-10,1519877,1496987,58569,1496582,14879,12481,31415084,12084044,3617074,47116202,46406606,22698250,19201271,4494550,46394071
Apr-10,1509794,1488988,55002,1480092,14753,12573,30079300,11623580,3590969,45293849,44669645,21494641,18545812,4362326,44402779
May-10,1457820,1434795,58917,1401989,14405,12834,29818522,11784483,3589444,45192449,44478673,21321768,17863549,4276344,43461661
Jun-10,1464813,1439751,56879,1373373,14518,12629,28973022,11392575,3578818,43944415,43192544,20342366,16806004,4052833,41201203
Jul-10,1469252,1449688,51880,1454328,14572,12477,30035451,11729075,3782299,45546825,44940329,22175042,18387216,4521935,45084193
Aug-10,1474413,1453171,53674,1457501,14667,11768,30030796,11849234,3826776,45706806,45048326,21844978,18712322,4625259,45182559
Sep-10,1474163,1452867,62652,1518324,14729,11920,29220557,11358249,3646087,44224893,43586019,21310319,19442424,4796990,45549733
Oct-10,1464394,1443964,60370,1530652,14748,11914,29981192,11599793,3815230,45396215,44762902,22546948,19708403,5194879,47450230
Nov-10,1436925,1416236,61534,1473200,14467,12200,28556613,10972496,3578653,43107762,42487096,21261674,18310503,4623830,44196007
Dec-10,1414173,1394564,60063,1388205,14358,12271,29141488,11024101,3673803,43839392,43231489,21199620,17064883,4769862,43034365
Jan-11,1371308,1358564,58382,1313505,14154,12381,28270677,10612135,3627756,42510568,42115487,20717307,15565448,4435901,40718656
Feb-11,1345880,1334063,62292,1317345,13948,12277,25189224,9319530,3175898,37684652,37353791,18519601,14284151,4081918,36885670
Mar-11,1345598,1334515,69115,1354719,14003,12366,27932076,10306929,3474561,41713566,41369978,21692662,15742982,4560673,41996317
Apr-11,1339833,1328775,74556,1395383,13921,12362,26985707,9899987,3309305,40194999,39863258,21508750,15738976,4613790,41861516
May-11,1294127,1282648,74928,1360313,14017,11464,26826918,9963041,3327980,40117939,39762112,21603299,15880142,4686276,42169717
Jun-11,1296207,1286382,77433,1325928,14035,11434,26074017,9553245,3258972,38886234,38591486,20208386,15293057,4276398,39777841
Jul-11,1287110,1275309,73485,1347057,13948,11492,26728307,9855955,3316171,39900433,39534597,21204267,16115069,4439447,41758783
Aug-11,1298381,1286725,72380,1327187,13813,11538,27158203,9815000,3276620,40249823,39888497,20977216,15862912,4302673,41142801
Sep-11,1325723,1313956,57098,1360581,13908,11133,26929447,9607722,3234527,39771696,39418690,20685666,15857861,4273918,40817445
Oct-11,1322890,1312935,69155,1372261,13652,11272,27739800,9938840,3330972,41009612,40701015,21430294,16574952,4534857,42540103
Nov-11,1298532,1289589,80356,1334361,13573,11309,26460190,9313932,3181855,38955977,38687687,20118643,15532914,4379279,40030836
Dec-11,1276135,1268124,79214,1320860,13526,11259,26899348,9414693,3246161,39560202,39311870,20609135,15705209,4632339,40946683
Jan-12,1236148,1227462,83870,1270496,13569,11195,26185636,8953213,3181763,38320612,38051333,19574651,15261284,4549449,39385384
Feb-12,1216570,1207177,83252,1222894,13234,11445,24061826,8291111,2927619,35280556,35008148,17424544,14093226,3946161,35463931
Mar-12,1178223,1169596,80029,1161037,12847,11750,24961181,8598054,2965700,36524935,36257487,17780636,14470974,3740552,35992162
Apr-12,1158322,1149092,81126,1131204,12431,12146,23728435,8306638,2714613,34749686,34472786,16808659,13791163,3336310,33936132
May-12,1137471,1117317,84483,1083933,12119,12232,24148284,8383755,2729581,35261620,34636827,16989540,13444111,3168285,33601936
Jun-12,1093766,1085120,73605,948887,11044,13226,22701174,7571276,2540550,32813000,32553612,15187968,10587966,2690676,28466610
Jul-12,1064649,1056341,94482,925873,10331,13771,22785397,7634368,2584370,33004135,32746583,15756937,10318774,2626353,28702064
Aug-12,1058667,1050617,94553,920127,10271,13647,22644683,7651980,2522023,32818686,32569143,15595491,10304458,2624006,28523955
Sep-12,1045798,1037888,96257,931909,10354,13220,21598942,7295075,2479925,31373942,31136668,14838238,10263050,2855999,27957287
Oct-12,1024047,1016139,99098,911256,10202,12770,21828318,7380168,2536979,31745465,31500328,14636458,10631861,2980639,28248958
Nov-12,993663,987082,97788,902226,10237,12618,20446706,6940661,2422526,29809893,29612478,14086919,10149625,2830240,27066784
Dec-12,976253,967109,101908,885419,10223,12549,20699858,7119642,2444363,30263863,29980393,14267833,10423850,2756328,27448011
Jan-13,946035,938810,93933,883571,10305,12116,20106884,6877464,2342742,29327090,29103111,14364877,10407519,2618325,27390721
Feb-13,931748,924713,106733,886995,10122,12179,17922280,6070997,2095675,26088952,25891985,13129103,9244241,2462543,24835887
Mar-13,911362,904847,111344,857398,10107,12124,19483146,6527307,2241773,28252226,28050258,14103936,9844946,2630472,26579354
Apr-13,892638,886039,114530,853612,10097,11977,18473995,6230816,2074333,26779144,26581184,13384279,9577404,2646704,25608387
May-13,881993,875626,110905,873193,10045,11795,18827480,6353395,2160933,27341808,27144425,13970934,10309265,2788802,27069001
Jun-13,867222,860990,121027,856645,9910,11861,17910817,6002315,2103540,26016672,25829703,13291187,9709761,2698421,25699369
Jul-13,852058,846311,88867,846508,9733,11995,18222530,6042371,2148914,26413815,26235649,13728141,9677312,2836309,26241762
Aug-13,841490,835644,145717,811207,9592,11830,17990636,5976146,2119421,26086203,25904979,13413483,8993196,2740768,25147447
Sep-13,830943,826146,162120,824491,9485,11582,17241334,5681800,2005182,24928316,24784401,12923320,9203077,2608356,24734753
Oct-13,791585,787378,151707,777336,9336,11676,17022352,5568247,1948553,24539152,24408725,12635676,8859903,2601857,24097436
Nov-13,796359,791990,162225,762768,9163,11586,16567188,5428722,1894864,23890774,23759716,12269510,8307136,2306415,22883061
Dec-13,749866,745567,151076,706636,8975,11692,16195546,5263607,1786721,23245874,23112598,11577929,8060732,2267078,21905739
Jan-14,747059,744020,158266,724066,8995,11534,16111104,5229526,1818211,23158841,23064629,12014975,8171144,2259945,22446064
Feb-14,728628,724694,160734,738006,8864,11660,14220868,4609031,1571689,20401588,20291437,11016348,7650349,1997483,20664180
Mar-14,700759,698782,156737,715952,8836,11552,15488186,4592452,1642897,21723535,21662256,12054138,8013237,2127157,22194532
Apr-14,696400,694809,163260,715585,8488,11813,14942376,4361415,1588219,20892010,20844281,11582417,7806585,2078552,21467554
May-14,685763,684652,151762,714317,8527,11660,15136960,4463105,1658588,21258653,21224235,11927141,8054492,2162220,22143853
Jun-14,677294,676540,192744,715934,8355,11746,14471251,4248758,1598839,20318848,20296203,11743058,7548177,2186798,21478033
Jul-14,669693,669056,184808,725125,8513,11404,14774793,4350897,1634822,20760512,20740746,11900643,7603521,2974717,22478881
Aug-14,666931,672400,206278,719176,8491,11174,14733210,4305150,1636509,20674869,20844416,11943713,7562584,2788160,22294457
Sep-14,650517,649202,190809,693648,8379,8168,13918768,4087968,1508794,19515530,19476065,11471546,7322791,2015127,20809464
Oct-14,650646,648939,222196,688741,8186,8323,14388467,4189602,1591965,20170034,20117117,11727815,7481853,2141313,21350981
Nov-14,624584,622725,210571,652650,8018,8411,13399633,3888002,1449902,18737537,18681750,10664975,6955725,1958803,19579503
Dec-14,617845,616158,212806,646029,8014,8320,13678994,3970274,1503951,19153219,19100919,11045399,7012398,1969131,20026928
Jan-15,598376,596492,214257,648821,8023,8263,13205931,3865090,1478639,18549660,18491274,11024100,6964565,2124800,20113465
Feb-15,588798,586463,210121,669107,7947,8209,11725042,3450533,1310773,16486348,16420986,10083273,6534598,2117132,18735003
Mar-15,578536,576896,244079,657208,7976,7914,12758185,3735145,1441293,17934623,17883799,11147124,7039871,2186480,20373475
Apr-15,570711,569136,262045,648974,7840,7987,12230920,3521276,1369134,17121330,17074109,10804397,6585614,2079227,19469238
May-15,556949,555601,250351,619611,7725,8093,12335984,3537507,1391937,17265428,17223658,10755687,6462134,1990146,19207967
Jun-15,537163,535947,252045,571358,7678,8160,11556913,3280883,1277099,16114895,16078428,9841912,5512673,1786171,17140756
Jul-15,515602,514815,252645,427318,6609,9164,11720570,3051418,1211682,15983670,15959292,8602639,3275366,1368858,13246863
Aug-15,506978,506628,243247,423490,6443,9232,11521118,3022699,1172504,15716321,15705470,8516463,3301917,1309824,13128204
Sep-15,498815,497697,238338,387277,6404,9273,11006420,2846023,1112027,14964470,14930934,7796839,2687170,1134310,11618319
Oct-15,495505,494458,243556,393515,6440,9222,11244366,2961359,1154942,15360667,15328212,7972310,2906959,1319718,12198987
Nov-15,478196,477036,242031,437047,6646,8866,10503634,2757833,1084413,14345880,14311102,8401349,3312183,1397891,13111423
Dec-15,470056,468789,246655,435797,6571,8605,10667295,2804337,1100134,14571766,14532466,8842919,3271554,1395259,13509732
Jan-16,459438,458096,235341,442257,6426,8732,10439485,2738303,1064792,14242580,14200981,8990287,3297555,1422151,13709993
Feb-16,449713,448444,222658,456332,6399,8520,9571419,2503441,966823,13041683,13004900,8601697,3184600,1447341,13233638
Mar-16,440700,439388,223904,458606,6379,8509,10013140,2619433,1029155,13661728,13621038,9323283,3393363,1500157,14216803
Apr-16,432456,431265,225344,451603,6269,8621,9515483,2507825,950399,12973707,12937953,9020494,3221381,1306231,13548106
May-16,423413,422516,221635,449273,6142,8714,9642081,2524811,958926,13125818,13098013,9221986,3290264,1415239,13927489
Jun-16,419410,419007,217195,459558,6058,8428,9206332,2425945,950035,12582312,12570233,9087790,3308791,1390173,13786754
Jul-16,416740,416689,240154,481370,6079,8357,9440345,2507612,971003,12918960,12917367,9820323,3673447,1428702,14922472
Aug-16,418274,418237,231811,490950,6091,8247,9482176,2510274,974063,12966513,12965366,10045774,3774447,1399235,15219456
Sep-16,417443,417513,211172,487638,6110,8155,9137459,2444768,941073,12523300,12525416,9660174,3589864,1379122,14629160
Oct-16,416312,416233,221058,494950,6131,8126,9415938,2511442,978321,12905701,12903226,10301088,3618689,1423675,15343452
Nov-16,412282,412221,211067,489160,6123,8032,9047909,2390577,929990,12368476,12366633,9884876,3436385,1353564,14674825
Dec-16,395366,394996,199551,469702,6134,8020,8955029,2373225,928095,12256349,12244892,9703900,3525732,1331140,14560772
Jan-17,391844,391490,195160,464175,6071,7809,8889511,2330898,926756,12147165,12136213,9696787,3438543,1254116,14389446
Feb-17,391083,390702,198309,464993,6106,7724,8031993,2088103,830241,10950337,10939667,8749873,3145339,1124593,13019805
Mar-17,389410,389152,210383,471246,6126,6511,8848133,2322334,901247,12071714,12063714,9803140,3535340,1270165,14608645
Apr-17,379950,379673,234335,453016,6089,6576,8350828,2196636,851056,11398520,11390216,9185404,3219836,1185241,13590481
May-17,374899,374713,242554,446237,6093,6340,8513329,2244349,864219,11621897,11616106,9357200,3305138,1171016,13833354
Jun-17,374247,374029,234758,453987,6042,6597,8214145,2176999,836278,11227422,11220885,9221783,3303084,1094762,13619629
Jul-17,367181,367054,225639,436083,5833,4455,8331782,2200872,849969,11382623,11378699,9204854,3234386,1079339,13518579
Aug-17,367243,367000,224821,434511,5665,4572,8336342,2211491,836717,11384550,11377027,9064946,3323868,1081030,13469844
Sep-17,365894,365622,238763,432035,5632,4574,8034848,2133234,808763,10976845,10968677,8759487,3182516,1019053,12961056
Oct-17,361176,360906,256485,441634,5628,4486,8190193,2162959,843324,11196476,11188098,9432681,3178267,1079727,13690675
Nov-17,354527,354461,256715,433400,5572,4495,7780733,2059519,795584,10635836,10633830,8862541,2956011,1183458,13002010
Dec-17,344753,344582,275721,425660,5587,4403,7824002,2062039,801331,10687372,10682064,9026823,2940891,1227759,13195473
Jan-18,312388,312209,228008,381993,5045,3802,6988555,1940927,754555,9684037,9678494,8010036,2707978,1123780,11841794